username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
DiazMelean;2013-08-05 10:56;2;0;"@iP626 @bisnieto @El_Verdugo38 @Garrzaag @nanvibels2011 @rencyfigueroa @claudiberenguer @ramonserrano12 @karin_ceci11 #ChavezVive";;@iP626 @bisnieto @El_Verdugo38 @Garrzaag @nanvibels2011 @rencyfigueroa @claudiberenguer @ramonserrano12 @karin_ceci11;#ChavezVive;"364407088685907970";https://twitter.com/DiazMelean/status/364407088685907970
Nhorlhamz23 Jose_Luis_C_T;2013-08-05 10:54;0;0;"@Jose_Luis_C_T Ok Gracias Camarada Saludos #ChavezVive #EntreChavistasNosSeguimos";;@Jose_Luis_C_T;#ChavezVive #EntreChavistasNosSeguimos;"364406588083142656";https://twitter.com/Nhorlhamz23/status/364406588083142656
RodriguezT4F;2013-08-05 10:37;45;2;"#A5MesesDeTuPartidaComandanteEterno Seguimos de la mano con nuestro pueblo, defendiendo sus luchas y atendiendo sus necesidades! #ChavezVive";;;#A5MesesDeTuPartidaComandanteEterno #ChavezVive;"364402246538518528";https://twitter.com/RodriguezT4F/status/364402246538518528
jorandres22 piedadlacouture;2013-08-05 10:34;0;1;"@piedadlacouture @piedadcordoba #ChávezVive son solo opiniones no mas Rocio. Hizo por su pueblo, algo q no hacen acá ni por equivocación";;@piedadlacouture @piedadcordoba;#Ch;"364401416284409856";https://twitter.com/jorandres22/status/364401416284409856
colectivo2r;2013-08-05 10:32;0;0;"#A5meseDeTuPartidaComandanteEterno Te recordamos con amor y más que nunca unidad,unidad, unidad. Te amamos comandante. #CHAVEZVIVE";;;#A5meseDeTuPartidaComandanteEterno #CHAVEZVIVE;"364401074787975169";https://twitter.com/colectivo2r/status/364401074787975169
piedadlacouture piedadcordoba;2013-08-05 10:28;0;0;"@piedadcordoba @jorandres22 #ChávezVive 5 meses? Esta todavía cree que somos tontos! Que vaya a freir esparragos.";;@piedadcordoba @jorandres22;#Ch;"364400104188694528";https://twitter.com/piedadlacouture/status/364400104188694528
MinppalOficial;2013-08-05 10:28;7;2;"A 5 meses d la partida física dl cmdte supremo, hoy más q nunca sigue vivo en el corazón del pueblo #ChávezVive pic.twitter.com/l8LDMA0fUo";;;#Ch;"364400025540915200";https://twitter.com/MinppalOficial/status/364400025540915200
cdiazpma;2013-08-05 10:19;0;0;"#ChavezVive Gloria eterna al comandante de la revolución Bolivariana a 5 meses de su partida América es roja Rojita cuidado imperialista";;;#ChavezVive;"364397849599303680";https://twitter.com/cdiazpma/status/364397849599303680
pasas511 piedadcordoba;2013-08-05 10:06;0;0;"@piedadcordoba #ChávezVive [{{~±^ £¥€$$$$$$$$$+*QPIUYTGHJKL$MNBVVvvvvv";;@piedadcordoba;#Ch;"364394530310598656";https://twitter.com/pasas511/status/364394530310598656
Aleja_Cordoba;2013-08-05 10:03;0;0;"#ChavezVive 5 meses de tu partida. Te extrañamos.... @chavezcandanga";;@chavezcandanga;#ChavezVive;"364393770382798848";https://twitter.com/Aleja_Cordoba/status/364393770382798848
fffgg91 piedadcordoba;2013-08-05 10:02;1;0;"En hombres y mujeres como @piedadcordoba , #ChávezVive por tanto la Lucha sigue!!!";;@piedadcordoba;#Ch;"364393371974242304";https://twitter.com/fffgg91/status/364393371974242304
fredycontreras;2013-08-05 10:01;0;0;"TESTIMONIO UNIVERSAL “. @piedadcordoba : El presidente Chávez, fue mi amigo y mi maestro, lo recordaré siempre. #ChávezVive ”";;@piedadcordoba;#Ch;"364393167241482240";https://twitter.com/fredycontreras/status/364393167241482240
mimosagonzalez;2013-08-05 10:00;0;0;"A 5 meses de tu siembra el amor y tu pensamiento siguen intactos en el corazón de tu pueblo #ChávezVive";;;#Ch;"364393093925044224";https://twitter.com/mimosagonzalez/status/364393093925044224
kamuifx;2013-08-05 09:58;0;0;"#hagameEl70hptaFavor / RT @piedadcordoba : El presidente Chávez, fue mi amigo y mi maestro, lo recordaré siempre. #ChávezVive";;@piedadcordoba;#hagameEl70hptaFavor #Ch;"364392374954233857";https://twitter.com/kamuifx/status/364392374954233857
militantevencer;2013-08-05 09:57;0;0;"#ChávezVive #ChávezVive #ChávezVive @NicolasMaduro @Maby80";;@NicolasMaduro @Maby80;#Ch #Ch #Ch;"364392323095859201";https://twitter.com/militantevencer/status/364392323095859201
piedadcordoba;2013-08-05 09:55;32;9;"El presidente Chávez, fue mi amigo y mi maestro, lo recordaré siempre. #ChávezVive";;;#Ch;"364391613029560323";https://twitter.com/piedadcordoba/status/364391613029560323
piedadcordoba;2013-08-05 09:53;61;8;"Hace 5 meses partió el presidente Chávez, hoy recordamos su legado, sus enseñanzas y su amor por los más pobres. #ChávezVive";;;#Ch;"364391304051961856";https://twitter.com/piedadcordoba/status/364391304051961856
josean_rf maperezpirela;2013-08-05 09:46;0;0;"@maperezpirela vamos a ganar la alcaldía de maracaibo por paliza camarada #CHAVEZVIVE";;@maperezpirela;#CHAVEZVIVE;"364389563004755969";https://twitter.com/josean_rf/status/364389563004755969
josebecerra10;2013-08-05 09:44;0;0;"Sacaremos la Mafia "Rosales-Trejo" de Maracaibo Dice @maperezpirela Ohhh #PerdemosConLaVergaLaAlcaldiaDeMcbo #ChavezVive #LaLuchaSigue";;@maperezpirela;#PerdemosConLaVergaLaAlcaldiaDeMcbo #ChavezVive #LaLuchaSigue;"364389023835365377";https://twitter.com/josebecerra10/status/364389023835365377
juneiracandanga;2013-08-05 09:43;8;2;"Eterno, Supremo Comandante #ChavezVive a 5 meses se sembrarte en nuestras conciencias. pic.twitter.com/EO6L74KRvX";;;#ChavezVive;"364388807237304320";https://twitter.com/juneiracandanga/status/364388807237304320
josebecerra10;2013-08-05 09:36;0;0;"@maperezpirela Mia Maracaibo Mia Ahora es que viene Revolucion Carajo #PerdemosConLaVergaLaAlcaldiaDeMcbo #ChavezVive #LaLuchaSigue";;@maperezpirela;#PerdemosConLaVergaLaAlcaldiaDeMcbo #ChavezVive #LaLuchaSigue;"364386864087568385";https://twitter.com/josebecerra10/status/364386864087568385
josebecerra10;2013-08-05 09:34;0;0;"#ChavezVive #LaLuchaSigue #A5MesesDeTuPartidaComandante #PerdemosConLaVergaLaAlcaldiaDeMcbo con @maperezpirela !!!";;@maperezpirela;#ChavezVive #LaLuchaSigue #A5MesesDeTuPartidaComandante #PerdemosConLaVergaLaAlcaldiaDeMcbo;"364386427556986883";https://twitter.com/josebecerra10/status/364386427556986883
MoralesLis77;2013-08-05 09:31;0;0;"Feliz inicio de semana camaradas, firmes contra la especulación fascista #Chavezvive #Laluchasigue";;;#Chavezvive #Laluchasigue;"364385744288104448";https://twitter.com/MoralesLis77/status/364385744288104448
florentinorojo;2013-08-05 08:50;10;1;"¡Felicidades! . @DanteRivasQ esa alcaldía de Mariño estarà en tus buenas manos con eficiencia lo haz demostrado #ChavezVive #LaLuchaSigue";;@DanteRivasQ;#ChavezVive #LaLuchaSigue;"364375409959256064";https://twitter.com/florentinorojo/status/364375409959256064
laflaca_031323;2013-08-05 08:49;0;0;"A 5 Meses de tu Partida Comandante Eterno Siempre te Recordaremos Siempre #ChavezVive";;;#ChavezVive;"364375121957359616";https://twitter.com/laflaca_031323/status/364375121957359616
LiliamKosmowski LaHojillaenTV;2013-08-05 08:34;1;0;"@LaHojillaenTV @hildalroa @NicolasMaduro GRACIAS MI COMANDANTE POR DEJARNOS ENCAMINADOS.. TU GRAN #TROPA VALORA TU LEGADO!! #ChavezVive";;@LaHojillaenTV @hildalroa @NicolasMaduro;#TROPA #ChavezVive;"364371255312396288";https://twitter.com/LiliamKosmowski/status/364371255312396288
FunidezGBZ;2013-08-05 08:34;4;0;"Eterno, supremo comandante #Chavezvive a 5 meses se sembrarte en nuestras conciencias. pic.twitter.com/ytOX1khLGl";;;#Chavezvive;"364371212035579904";https://twitter.com/FunidezGBZ/status/364371212035579904
dpiloncita Chavista_alegre;2013-08-05 08:27;2;1;"@Chavista_alegre #CHAVEZVIVE NO SE HA IDO, ESTÁ SEMBRADO EN MI ALMA PARA SEGUIR IMPULSANDO LA REVOLUCIÓN BOLIVARIANA! http://www. youtube.com/watch?v=7yokHg Fi_BU …";;@Chavista_alegre;#CHAVEZVIVE;"364369556648640513";https://twitter.com/dpiloncita/status/364369556648640513
dpiloncita gcdimartino;2013-08-05 08:26;0;0;"@gcdimartino @maperezpirela #LABATALLADEMARACAIBO RESCATAR LA CAPITAL DEL ZULIA PARA LOS ZULIANOS Y PARA TODA VENEZUELA! #CHAVEZVIVE !";;@gcdimartino @maperezpirela;#LABATALLADEMARACAIBO #CHAVEZVIVE;"364369239164977152";https://twitter.com/dpiloncita/status/364369239164977152
dpiloncita;2013-08-05 08:11;2;0;"#CHAVEZVIVE LA LUCHA SIGUE, PADRE DE LA REVOLUCIÓN NO TE HAS IDO, SIGUE TU LEGADO IMPRESO EN MI ALMA PARA HACER LO QUE SE DEBE! UNIDOS!!!";;;#CHAVEZVIVE;"364365484981895169";https://twitter.com/dpiloncita/status/364365484981895169
JoseAlberto_173;2013-08-05 08:03;0;0;"Muy buenos dias... Saludos a todos los que en este comienzo de semana tiene como principal objetivo hacer patria #ChavezVive";;;#ChavezVive;"364363648140967936";https://twitter.com/JoseAlberto_173/status/364363648140967936
saez1969;2013-08-05 08:02;0;0;"#ChavezVive ! Un magnicidio contra Maduro seria decretar una pena d muerte a la mayoria d la dirigencia opositora eso jurenlo!";;;#ChavezVive;"364363206791151617";https://twitter.com/saez1969/status/364363206791151617
rafaelhguedez;2013-08-05 07:57;0;0;"#Chávezvive 5 meses de eternidad. La lucha sigue.";;;#Ch;"364362133519081472";https://twitter.com/rafaelhguedez/status/364362133519081472
Nelsonasumar;2013-08-05 07:56;0;0;". @VTVcanal8 Felicitaciones por esta nueva versión del Himno Nacional interpretado por nuestro Comandante Eterno! #ChavezVive !";;@VTVcanal8;#ChavezVive;"364361699245035521";https://twitter.com/Nelsonasumar/status/364361699245035521
aguacandela200;2013-08-05 07:49;0;0;"#A5MesesDeTuPartida mi comandante no daremos reposo a tu alma la lucha sigue y la patria es muestra #ChavezVive";;;#A5MesesDeTuPartida #ChavezVive;"364360104809738240";https://twitter.com/aguacandela200/status/364360104809738240
KePaOw;2013-08-05 07:43;0;0;"#ChavezVive http:// instagram.com/p/coY7KsO91O/";;;#ChavezVive;"364358545036562432";https://twitter.com/KePaOw/status/364358545036562432
britoxle;2013-08-05 07:30;0;0;"#a5mesesdetupartidacomandanteeterno seguiremos recordando y llevando en alto la Bandera de la Revolucion Bolivariana #ChavezVive";;;#a5mesesdetupartidacomandanteeterno #ChavezVive;"364355272409497600";https://twitter.com/britoxle/status/364355272409497600
Rosalinda_4F;2013-08-05 07:14;0;0;"Paraguay: Plazo a gobierno por transportistas vence hoy para evitar paro nacional: El transporte ... http:// bit.ly/1c2yESk #ChávezVive";;;#Ch;"364351094228385793";https://twitter.com/Rosalinda_4F/status/364351094228385793
gabrielzuleta;2013-08-05 07:08;0;0;"Comandante eterno ya hoy son 5 meses. Parece una eternidad. Siempre serás el presente de inspiracion y el futuro q alcanzar #ChavezVive";;;#ChavezVive;"364349590843424768";https://twitter.com/gabrielzuleta/status/364349590843424768
raynertharaujo;2013-08-05 06:46;0;0;"#A5MesesDeTuPartida #ChavezVive";;;#A5MesesDeTuPartida #ChavezVive;"364344138696630272";https://twitter.com/raynertharaujo/status/364344138696630272
andriurosales;2013-08-05 06:24;0;0;"A 5 meses d tu siembra t sentimos mas vivos que nunca porque te hiciste pueblo y t veo en el rostro de cada venezolano patriota. #ChavezVive";;;#ChavezVive;"364338551712141312";https://twitter.com/andriurosales/status/364338551712141312
JhoanderPRZ;2013-08-05 06:21;0;0;"El whatsapp es imperialista, tiene la bandera del imperio Yankee pero no la de la patria de Bolívar #ChávezVive #CaprilesFascistaAsesino";;;#Ch #CaprilesFascistaAsesino;"364337741729136640";https://twitter.com/JhoanderPRZ/status/364337741729136640
juanalatocca;2013-08-05 05:45;0;0;"Chavez por siempre tu legado es inmortal mi amado Comandante. #ChavezVive";;;#ChavezVive;"364328739087196160";https://twitter.com/juanalatocca/status/364328739087196160
angel_mar_;2013-08-05 04:08;0;0;"Ya son 5 meses sin ti mi presidente y no e dejado de extrañarte ni por un segundo #ChavezVive pic.twitter.com/I5tJvC0Dif";;;#ChavezVive;"364304329873707008";https://twitter.com/angel_mar_/status/364304329873707008
ILI2909;2013-08-05 03:49;0;0;"#A5mesesDeTuSiembraComandanteEterno Hoy Contamos con Un Patriota . @potroalvarez Triunfara en Sucre!Continuaremos Venciendo! #ChavezVive de !";;@potroalvarez;#A5mesesDeTuSiembraComandanteEterno #ChavezVive;"364299536958627840";https://twitter.com/ILI2909/status/364299536958627840
anthourba LaHojillaenTV;2013-08-05 00:23;0;0;"@LaHojillaenTV @NicolasMaduro socialismo o nada coño!!!! #CHÁVEZVIVE";;@LaHojillaenTV @NicolasMaduro;#CH;"364247893445988352";https://twitter.com/anthourba/status/364247893445988352
marihemartin;2013-08-05 00:18;0;0;"@CaraboboGB Mil 500 personas atendió Insalud en jornada humanitaria http:// carabobo.gob.ve/index.php/noti cias/salud/921-mil-500-personas-atendio-insalud-en-jornada-humanitaria … @AmeliachPSUV @NicolasMaduro #ChávezVive #TROPA";;@CaraboboGB @AmeliachPSUV @NicolasMaduro;#Ch #TROPA;"364246485619056641";https://twitter.com/marihemartin/status/364246485619056641
NDGA723;2013-08-05 00:10;0;0;"5meses de tu partida fisica comandante no lloramos,sonreimos porque somos libres, independientes, rumbo a ser una gran potencia #CHAVEZVIVE";;;#CHAVEZVIVE;"364244383333232641";https://twitter.com/NDGA723/status/364244383333232641
marihemartin;2013-08-05 00:09;2;0;"@NicolasMaduro Maduro anunció algunos candidatos a alcaldías rumbo a la Gran Victoria del 8D @PartidoPSUV http://www. psuv.org.ve/portada/maduro -anuncio-algunos-candidatos-a-alcaldias-rumbo-a-gran-victoria-8d-fotos/#.Uf8Wtn4Wslc.twitter … #ChávezVive";;@NicolasMaduro @PartidoPSUV;# #Ch;"364244264806387712";https://twitter.com/marihemartin/status/364244264806387712
Lems__n1;2013-08-04 23:17;0;0;"@Yosoychavez4F Un gran saludo Bolivariano,Revolucionario y Chavista,para usted y sus seguidores #EntreChavistasNosSeguimos #ChavezVive";;@Yosoychavez4F;#EntreChavistasNosSeguimos #ChavezVive;"364231122265186304";https://twitter.com/Lems__n1/status/364231122265186304
semireeee;2013-08-04 22:37;0;0;"Amiga la sigo . @AjiChirere2 #ChavezVive";;@AjiChirere2;#ChavezVive;"364220998041604096";https://twitter.com/semireeee/status/364220998041604096
Cristyallende maperezpirela;2013-08-04 22:13;0;0;"@maperezpirela T felicito!! Podrás ayudar a tu Maracaibo!.Admiro tu nivel académico y tu amor al GIGANTE! Seguro VENCERÁS! #CHAVEZVIVE";;@maperezpirela;#CHAVEZVIVE;"364215004301889536";https://twitter.com/Cristyallende/status/364215004301889536
AlvaradoBelkys;2013-08-04 22:01;0;0;"El 8D rendiremos tributo a Nuestro Comandante Eterno, la maquinaria roja arrasará en las elecciones municipales #ChavezVive #LaLuchaSigue";;;#ChavezVive #LaLuchaSigue;"364212036248412160";https://twitter.com/AlvaradoBelkys/status/364212036248412160
Veneoso;2013-08-04 21:43;0;1;"#ChavezVive #CorporaciónUmbrella pic.twitter.com/eFzAe1f1Sp";;;#ChavezVive #Corporaci;"364207527778451457";https://twitter.com/Veneoso/status/364207527778451457
cristelq;2013-08-04 21:34;0;0;"Vamos todos disciplinadamente a colocar todas nuestras #AlcaldiasRojasRojitas UNIDAD,LUCHA,BATALLA Y VICTORIA, #ChavezVive";;;#AlcaldiasRojasRojitas #ChavezVive;"364205356903174145";https://twitter.com/cristelq/status/364205356903174145
pedrocandanga2;2013-08-04 21:33;0;0;". #TROPA VAMOS CANDIDATOS DE LA DIGNIDAD A DAR EL BUEN EJEMPLO A ESTA PATRIA GRANDE Y A NUESTROS HIJOS PARA QUE TENGAN FUTURO #CHAVEZVIVE";;;#TROPA #CHAVEZVIVE;"364204999032578049";https://twitter.com/pedrocandanga2/status/364204999032578049
RoliberioDebeta;2013-08-04 21:12;0;0;"pueblo anido y activo con el programa de la patria esté debe ser entregado y aplicado en las alcaldías de la patria. #chávezvive #noVolveran";;;#ch #noVolveran;"364199666138615808";https://twitter.com/RoliberioDebeta/status/364199666138615808
OmarP_1;2013-08-04 20:41;0;0;"#chavezvive ,una gran felicitaciones a los compatriotas que van por las alcaldia,hacer el legado del gran soldado,no hay descanso y hagamos R";;;#chavezvive;"364191876061995008";https://twitter.com/OmarP_1/status/364191876061995008
PerezAlirio;2013-08-04 20:16;0;0;"#ChavezVive @maperezpirela felicitaciones por tu nombramiento la candidatura a la alcaldia de maracaibo camarada";;@maperezpirela;#ChavezVive;"364185671591673857";https://twitter.com/PerezAlirio/status/364185671591673857
rojojd21_;2013-08-04 19:53;0;0;"Camaradas apoyemos los candidatos q nos corresponda en cadaMunicipio para obtener laMayor cantidad d alcaldía para la Revolución #ChavezVive";;;#ChavezVive;"364179798408433664";https://twitter.com/rojojd21_/status/364179798408433664
neiropalmar anaidal;2013-08-04 19:47;0;0;"@anaidal Unidad, Batalla y Lucha y VICTORIA... #SíSePuede ... Ese es el hombre, le llegó la hora a la #MissMaracaibo jajajaja.. #ChávezVive";;@anaidal;#S #MissMaracaibo #Ch;"364178333128335361";https://twitter.com/neiropalmar/status/364178333128335361
crach7000;2013-08-04 19:10;0;0;"#Tropa #ChávezVive http:// twitpic.com/d65yzn RT RT RT";;;#Tropa #Ch;"364168926688591872";https://twitter.com/crach7000/status/364168926688591872
spositoc11;2013-08-04 19:00;1;0;"I can't lie, I really miss you." #5MesesComandanteEterno #Chavezvive";;;#5MesesComandanteEterno #Chavezvive;"364166482185699328";https://twitter.com/spositoc11/status/364166482185699328
Rosalinda_4F;2013-08-04 19:00;0;0;"Conmemoran en Fuerte Tiuna 76 aniversario de la GNB: A esta hora de la tarde comienza el acto cen... http:// bit.ly/13Q7sMt #ChávezVive";;;#Ch;"364166467505229824";https://twitter.com/Rosalinda_4F/status/364166467505229824
MariaGMartnez;2013-08-04 18:58;0;0;"El comandant supremo inmortalizado en la isla de margarita! @NicolasMaduro @Maby80 @maperezpirela #chavezvive ! pic.twitter.com/DDPbuGHASi";;@NicolasMaduro @Maby80 @maperezpirela;#chavezvive;"364165879304425474";https://twitter.com/MariaGMartnez/status/364165879304425474
GabrielaCLPM;2013-08-04 18:37;0;0;"Escuchar la voz del comandante supremo da sentimiento pero tenemos presente que #ChavezVIVe .";;;#ChavezVIVe;"364160645383852032";https://twitter.com/GabrielaCLPM/status/364160645383852032
semireeee;2013-08-04 18:25;1;0;"Amiga la sigo . @delvallegm #ChavezVive";;@delvallegm;#ChavezVive;"364157610661912576";https://twitter.com/semireeee/status/364157610661912576
YhonattanS;2013-08-04 18:14;0;0;"@DrodriguezMinci bienvenida mujer comunicadora de la patria nueva MPPCI #ChavezVive";;@DrodriguezMinci;#ChavezVive;"364154970494746624";https://twitter.com/YhonattanS/status/364154970494746624
antoniosivira54;2013-08-04 18:11;1;0;"@_NataliaC1 Te Amo #ChavezVive La Lucha sigue";;@_NataliaC1;#ChavezVive;"364154117993668609";https://twitter.com/antoniosivira54/status/364154117993668609
y_guevara;2013-08-04 17:45;0;0;"#Chavezvive desde mi corazon";;;#Chavezvive;"364147622694879232";https://twitter.com/y_guevara/status/364147622694879232
natiroro DrodriguezVen;2013-08-04 17:36;0;0;"Dios le llene su sabiduría y de inteligencia para esta nueva labor. Éxitos y bendiciones de Cristo el Señor. @DrodriguezMinci #ChavezVive";;@DrodriguezMinci;#ChavezVive;"364145384811016193";https://twitter.com/natiroro/status/364145384811016193
mapb_89;2013-08-04 16:56;3;0;"Jajajaja Me recuerda a @Proctologo RT @TonyUzcategui : #WalkingDead #ChavezVive #AsiOMasClarito @chavezsincorona pic.twitter.com/qFNIigopZB";;@Proctologo @TonyUzcategui @chavezsincorona;#WalkingDead #ChavezVive #AsiOMasClarito;"364135179024990208";https://twitter.com/mapb_89/status/364135179024990208
camobe2;2013-08-04 16:25;0;0;"#ChavezVive Honor y gloria al comandante supremo, viviremos y venceremos por siempre. 4:25pm";;;#ChavezVive;"364127496217698304";https://twitter.com/camobe2/status/364127496217698304
TonyUzcategui;2013-08-04 16:12;11;0;"#WalkingDead #ChavezVive #AsiOMasClarito @CualRevolucion @chavezsincorona pic.twitter.com/lQ6OMWqMLP";;@CualRevolucion @chavezsincorona;#WalkingDead #ChavezVive #AsiOMasClarito;"364124316528439296";https://twitter.com/TonyUzcategui/status/364124316528439296
SolanoFsk;2013-08-04 15:34;0;0;"@DrodriguezMinci Ministra El pueblo Bolivariano de Portuguesa esta contigo.. #ChavezVive";;@DrodriguezMinci;#ChavezVive;"364114728764706816";https://twitter.com/SolanoFsk/status/364114728764706816
dannymartinez60 rodriguezccy;2013-08-04 13:31;0;0;"@rodriguezccy Siempre es un placer saber de usted, espero que todo este bien junto, a los suyos. ''Hasta la Victoria Siempre" #ChávezVive";;@rodriguezccy;#Ch;"364083691607175168";https://twitter.com/dannymartinez60/status/364083691607175168
dannymartinez60 rodriguezccy;2013-08-04 13:28;1;0;"@rodriguezccy Algunos problemas, con la tecnologia. Pero sigo en la lucha camarada,por la verdad y unidad Latinoamericana. #ChávezVive";;@rodriguezccy;#Ch;"364082995247857664";https://twitter.com/dannymartinez60/status/364082995247857664
cruz_marcano;2013-08-04 13:27;2;0;"No,como dcía ALI,no basta rezar;hay q dar "la Batalla"para conseguir la Paz y derrotar a los apátridas.Yo me anoto y Tú? UNIDAD. #Chavezvive";;;#Chavezvive;"364082693723914240";https://twitter.com/cruz_marcano/status/364082693723914240
josemartinez980;2013-08-04 13:05;0;0;"Felicitaciones a todos l@s integrantes de la GNB,cumple 76 años,en algún momento fue represiva y ahora es sinónimo de pueblo #ChavezVive";;@s;#ChavezVive;"364077023712382980";https://twitter.com/josemartinez980/status/364077023712382980
Rosalinda_4F;2013-08-04 12:29;0;0;"Rohani presentó la lista de su Gabinete al Parlamento: El nuevo presidente de Irán, Hasan Rohani,... http:// bit.ly/1bZWAFU #ChávezVive";;;#Ch;"364068035511857153";https://twitter.com/Rosalinda_4F/status/364068035511857153
Rosalinda_4F;2013-08-04 12:29;0;0;"Sismo de 4,2º se registró en la zona central de Chile: Un sismo de 4,2º se registró en la zona ce... http:// bit.ly/14VN1hC #ChávezVive";;;#Ch;"364068034828189696";https://twitter.com/Rosalinda_4F/status/364068034828189696
Rosalinda_4F;2013-08-04 12:29;1;1;"Correa denunció “campaña criminal” de Chevron contra Ecuador: El presidente de Ecuador, Rafael Co... http:// bit.ly/15ukh5R #ChávezVive";;;#Ch;"364068034287112194";https://twitter.com/Rosalinda_4F/status/364068034287112194
Nhorlhamz23;2013-08-04 11:39;0;0;"Empeñados en hacer #LaPatriaContraLaCorrupcion por eso UNIDAD Y LUCHA #TROPA #ChavezVive #EntreChavistasNosSeguimos";;;#LaPatriaContraLaCorrupcion #TROPA #ChavezVive #EntreChavistasNosSeguimos;"364055610729316353";https://twitter.com/Nhorlhamz23/status/364055610729316353
balbinolopez otra_maria_mas;2013-08-04 11:34;0;0;"@otra_maria_mas :Te extrañamos comandante, pero estamos acá,en la batalla, para cumplir tu sueño que es el nuestro” #TROPA #ChavezVive";;@otra_maria_mas;#TROPA #ChavezVive;"364054155205574656";https://twitter.com/balbinolopez/status/364054155205574656
juanjperales;2013-08-04 11:15;1;0;"@YildredCandanga Saludos camarada! Feliz domingo #ChávezVive";;@YildredCandanga;#Ch;"364049404698701824";https://twitter.com/juanjperales/status/364049404698701824
gachu54 lcraca;2013-08-04 11:03;1;2;"@lcraca @niel_car @claudiberenguer @mimoyh @loloyzoe @RochiMdt #ChávezVive";;@lcraca @niel_car @claudiberenguer @mimoyh @loloyzoe @RochiMdt;#Ch;"364046548230873090";https://twitter.com/gachu54/status/364046548230873090
AlvaradoBelkys;2013-08-04 10:47;1;0;"La clave para la inmortalidad es principalmente vivir una vida que valga la pena recordar. #ChavezVive #LaLuchaSigue";;;#ChavezVive #LaLuchaSigue;"364042295080783872";https://twitter.com/AlvaradoBelkys/status/364042295080783872
AlvaradoBelkys;2013-08-04 10:43;11;1;"Las cosas sólo dejan de existir cuando se deja de creer en ellas. #ChávezVive #LaLuchaSigue pic.twitter.com/XDJ7S3q2GU";;;#Ch #LaLuchaSigue;"364041336850100225";https://twitter.com/AlvaradoBelkys/status/364041336850100225
mar_kg;2013-08-04 08:55;0;0;"#ChávezVIVE Nunca he votado contra Chávez, ni firmado en contra! ni me lucro ni nada así q voy y siempre iré "por la calle del medio"";;;#Ch;"364014299926110208";https://twitter.com/mar_kg/status/364014299926110208
AngelesVillega6;2013-08-04 06:13;0;0;"¡Quien dijo q no era cierto que #ChávezVive ! Así fue el atardecer llanero en honor a Chávez en Miraflores http://www. noticias24.com/fotos/noticia/ 10954/en-fotos-asi-fue-el-atardecer-llanero-en-honor-a-chavez-que-se-realizo-en-miraflores/ …";;;#Ch;"363973543496663042";https://twitter.com/AngelesVillega6/status/363973543496663042
TuaClara;2013-08-03 23:23;0;0;"RT si el Comandante Chávez alguna vez te sacó una sonrisa.... #ChavezVive #LaLuchaSigue";;;#ChavezVive #LaLuchaSigue;"363870184768937984";https://twitter.com/TuaClara/status/363870184768937984
aliprisusa Hectoreina456;2013-08-03 23:11;1;0;"Saludos camarada==> @Hectoreina456 em contacto! #CHAVEZVIVE !";;@Hectoreina456;#CHAVEZVIVE;"363867354419048448";https://twitter.com/aliprisusa/status/363867354419048448
unCarloncho;2013-08-03 21:49;2;1;"#ChavezVive";;;#ChavezVive;"363846736839581697";https://twitter.com/unCarloncho/status/363846736839581697
aliprisusa;2013-08-03 21:25;0;0;"Saludos==> @antoniopcv #CHAVEZVIVE !";;@antoniopcv;#CHAVEZVIVE;"363840699885551616";https://twitter.com/aliprisusa/status/363840699885551616
BeticoCandanga VillegasPoljak;2013-08-03 21:21;0;0;"Bravo,Bravo @VillegasPoljakE #ChavezVive !";;@VillegasPoljakE;#ChavezVive;"363839582812381184";https://twitter.com/BeticoCandanga/status/363839582812381184
florentinorojo;2013-08-03 21:21;0;0;"Saludos a todos Sigo y recomiendo seguir a . @JRodriguezPSUV vamos a ver si funciona el sìndrome de la reciprocidad #ChavezVive #LaLuchaSigue";;@JRodriguezPSUV;#ChavezVive #LaLuchaSigue;"363839577561120768";https://twitter.com/florentinorojo/status/363839577561120768
perrosgatosrata aliprisusa;2013-08-03 21:06;1;1;"Buenas noche amigo @aliprisusa #CHAVEZVIVE la lucha sigue";;@aliprisusa;#CHAVEZVIVE;"363835861156114433";https://twitter.com/perrosgatosrata/status/363835861156114433
aliprisusa;2013-08-03 20:44;0;0;"Saludos==> @perrosgatosrata #CHAVEZVIVE !";;@perrosgatosrata;#CHAVEZVIVE;"363830195876151298";https://twitter.com/aliprisusa/status/363830195876151298
aliprisusa;2013-08-03 20:42;0;0;"Saludos==> @josemartinez980 #CHAVEZVIVE !";;@josemartinez980;#CHAVEZVIVE;"363829786461741056";https://twitter.com/aliprisusa/status/363829786461741056
aliprisusa;2013-08-03 20:41;0;0;"Saludos==> @RALL_01 #CHAVEZVIVE !";;@RALL_01;#CHAVEZVIVE;"363829517430697985";https://twitter.com/aliprisusa/status/363829517430697985
aliprisusa;2013-08-03 20:38;0;0;"Saludos==> @frank_belisario #Chavezvive";;@frank_belisario;#Chavezvive;"363828706730450944";https://twitter.com/aliprisusa/status/363828706730450944
