username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SomosChavezMON;2017-01-29 16:46;0;0;"#ChávezVive #TROPA #Monagas Maduro designa a Cestari nueva jefa de Gobierno del Distrito Capital y crea  Estado... http:// ow.ly/s0ud5093RGT";;;#Ch #TROPA #Monagas;"825807302699671552";https://twitter.com/SomosChavezMON/status/825807302699671552
SomosChavezMON;2017-01-29 16:46;0;0;"#ChávezVive #TROPA #Monagas El Carnet de la Patria llega a la Venezuela profunda para garantizar su bienestar (... http:// ow.ly/wBil5093RGU";;;#Ch #TROPA #Monagas;"825807302666104833";https://twitter.com/SomosChavezMON/status/825807302666104833
SomosChavezMON;2017-01-29 16:46;0;0;"#ChávezVive #TROPA #Monagas Maduro rechaza declaraciones xenofóbicas por parte de funcionario colombiano http:// ow.ly/6nKY5093RGS";;;#Ch #TROPA #Monagas;"825807302607372288";https://twitter.com/SomosChavezMON/status/825807302607372288
SomosChavezMON;2017-01-29 14:46;0;0;"#ChávezVive #TROPA #Monagas Controlado incendio en Waraira Repano este sábado http:// ow.ly/2jLL5093JUN";;;#Ch #TROPA #Monagas;"825777251526537216";https://twitter.com/SomosChavezMON/status/825777251526537216
SomosChavezMON;2017-01-29 13:45;0;0;"#ChávezVive #TROPA #Monagas Maduro insta a que siga fortaleciéndose el sistema productivo nacional http:// ow.ly/mGUA5093Eml";;;#Ch #TROPA #Monagas;"825761898511597568";https://twitter.com/SomosChavezMON/status/825761898511597568
SomosChavezMON;2017-01-29 12:47;2;1;"#ChávezVive #TROPA #Monagas Programa Los Domingos con Maduro se traslada hasta Sidor en Ciudad Bolívar http:// ow.ly/51Ei5093Bcf";;;#Ch #TROPA #Monagas;"825747191100760064";https://twitter.com/SomosChavezMON/status/825747191100760064
dpiloncita;2017-01-29 10:06;1;0;"El asesinato moral del imperio genocida gringo al más grande venezolano de este siglo; #ChavezVive y no se lo perdonan. https:// twitter.com/TNTLA/status/8 24711015627628550 …";;;#ChavezVive;"825706801886797824";https://twitter.com/dpiloncita/status/825706801886797824
SomosChavezMON;2017-01-28 16:46;1;0;"#ChávezVive #TROPA #Monagas Venezuela envía 80 brigadistas en misión humanitaria a Chile http:// ow.ly/F91p5092Bsw";;;#Ch #TROPA #Monagas;"825444876846243841";https://twitter.com/SomosChavezMON/status/825444876846243841
jhosegon;2017-01-28 15:01;0;0;"#ChavezVive tengamos en cuenta las raíces de la #RevolucionCiudadana para que exista #RevolucionPaRato pic.twitter.com/CjEjefVGtK";;;#ChavezVive #RevolucionCiudadana #RevolucionPaRato;"825418552991703040";https://twitter.com/jhosegon/status/825418552991703040
SomosChavezMON;2017-01-28 14:46;0;0;"#ChávezVive #TROPA #Monagas Adán Chávez: Batalla de Mucuritas es un impulso para los revolucionarios http:// ow.ly/bkIh5092uvs";;;#Ch #TROPA #Monagas;"825414836188229632";https://twitter.com/SomosChavezMON/status/825414836188229632
SomosChavezMON;2017-01-28 13:46;0;0;"#ChávezVive #TROPA #Monagas El Apóstol José Martí renace en la Independencia de Nuestra América http:// ow.ly/BmZJ5092oHr";;;#Ch #TROPA #Monagas;"825399786115330049";https://twitter.com/SomosChavezMON/status/825399786115330049
SomosChavezMON;2017-01-28 13:46;0;0;"#ChávezVive #TROPA #Monagas Venezuela celebra el Año Nuevo Chino con Feria del Gallo en plaza Bolívar http:// ow.ly/Ritw5092oHq";;;#Ch #TROPA #Monagas;"825399785989488641";https://twitter.com/SomosChavezMON/status/825399785989488641
HuNiOnti;2017-01-28 13:10;2;1;"#LibertadorDeAmérica #ChávezVive https:// twitter.com/PartidoPSUV/st atus/825384195677679617 …";;;#LibertadorDeAm #Ch;"825390497871052801";https://twitter.com/HuNiOnti/status/825390497871052801
lilidiaz8;2017-01-28 12:15;9;4;"#ChavezVive";;;#ChavezVive;"825376715933413377";https://twitter.com/lilidiaz8/status/825376715933413377
peralesjj11;2017-01-28 09:12;0;0;"Muy buenos dias Repùblica Bolivariana de Venezuela. Hoy amanecì màs Bolivariano y Chavista que nunca #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"825330705680982016";https://twitter.com/peralesjj11/status/825330705680982016
SomosChavezMON;2017-01-27 21:45;0;0;"#ChávezVive #TROPA #Monagas Ministro Hugbel Roa: Gobierno Bolivariano evitó que la guerra económica perjudique ... http:// ow.ly/NBLU5091BjP";;;#Ch #TROPA #Monagas;"825157903837446145";https://twitter.com/SomosChavezMON/status/825157903837446145
SomosChavezMON;2017-01-27 20:50;0;0;"#ChávezVive #TROPA #Monagas Puente armado será inaugurado este domingo en el estado Vargas http:// ow.ly/uHOV5091yMB";;;#Ch #TROPA #Monagas;"825143858673627136";https://twitter.com/SomosChavezMON/status/825143858673627136
SomosChavezMON;2017-01-27 20:50;0;0;"#ChávezVive #TROPA #Monagas Así se excusó la Canciller colombiana por ofensa de su vicepresidente a los venezol... http:// ow.ly/WCAG5091yMD";;;#Ch #TROPA #Monagas;"825143858447151104";https://twitter.com/SomosChavezMON/status/825143858447151104
SomosChavezMON;2017-01-27 20:50;0;0;"#ChávezVive #TROPA #Monagas 7 mil bombillos incandescentes sustituidos por ahorradores en el municipio Mariño d... http:// ow.ly/7U9T5091yMC";;;#Ch #TROPA #Monagas;"825143858308718592";https://twitter.com/SomosChavezMON/status/825143858308718592
SomosChavezMON;2017-01-27 19:45;0;0;"#ChávezVive #TROPA #Monagas Venezolanos crearon biotratamiento para recuperar suelos contaminados con hidrocarb... http:// ow.ly/NEO95091m92";;;#Ch #TROPA #Monagas;"825127727330111490";https://twitter.com/SomosChavezMON/status/825127727330111490
SomosChavezMON;2017-01-27 19:45;0;0;"#ChávezVive #TROPA #Monagas Medidas de seguridad son priorizadas en 131 cuadrantes de Carabobo http:// ow.ly/qOi45091m93";;;#Ch #TROPA #Monagas;"825127727279853569";https://twitter.com/SomosChavezMON/status/825127727279853569
SomosChavezMON;2017-01-27 18:47;0;0;"#ChávezVive #TROPA #Monagas Páez venció a Morillo en Mucuritas, una lección táctica vigente para el país http:// ow.ly/zjqc5091hT2";;;#Ch #TROPA #Monagas;"825112961572290562";https://twitter.com/SomosChavezMON/status/825112961572290562
SomosChavezMON;2017-01-27 18:47;0;0;"#ChávezVive #TROPA #Monagas Ministro Jaua: La educación y el trabajo son instrumentos para transformar la socie... http:// ow.ly/2gwi5091hT3";;;#Ch #TROPA #Monagas;"825112961555496960";https://twitter.com/SomosChavezMON/status/825112961555496960
SomosChavezMON;2017-01-27 18:47;0;0;"#ChávezVive #TROPA #Monagas 40 horas de cine venezolano este fin de semana en televisión nacional http:// ow.ly/TEJa5091hT4";;;#Ch #TROPA #Monagas;"825112961530392576";https://twitter.com/SomosChavezMON/status/825112961530392576
SomosChavezMON;2017-01-27 18:47;0;0;"#ChávezVive #TROPA #Monagas UNES continúa preinscripciones para bachilleresy profesionales http:// ow.ly/PlBp5091hT5";;;#Ch #TROPA #Monagas;"825112960976711682";https://twitter.com/SomosChavezMON/status/825112960976711682
knazabal;2017-01-27 18:38;1;2;"Quiero decirte que si quiero, que si puedo, y venceremos! #ChavezVive Luchar por ti https://www. youtube.com/watch?v=EBJdtU 1ItZ0&feature=share …";;;#ChavezVive;"825110657196556289";https://twitter.com/knazabal/status/825110657196556289
Deepsoul69;2017-01-27 18:05;0;1;"@MariaVillavizar @Bujdudselbachm1 @neljulger @yezoraya @ZanozaYa_ @Pochi1313 @PatriciaDorta40 #ChavezVive #GraciasGarciaCarneiro pic.twitter.com/2jcyzQcDpU";;@MariaVillavizar @Bujdudselbachm1 @neljulger @yezoraya @ZanozaYa_ @Pochi1313 @PatriciaDorta40;#ChavezVive #GraciasGarciaCarneiro;"825102407365443585";https://twitter.com/Deepsoul69/status/825102407365443585
SomosChavezMON;2017-01-27 17:46;0;0;"#ChávezVive #TROPA #Monagas Padrino López agradeció dotación de autobuses por convenios de cooperación China-Ve... http:// ow.ly/P0Pj5091cT3";;;#Ch #TROPA #Monagas;"825097682490363905";https://twitter.com/SomosChavezMON/status/825097682490363905
isadabel;2017-01-27 17:45;1;1;"#AquiNoSeHablaMalDeChavez #AquiNoSeHablaMalDeChavez #ChavezVive https:// twitter.com/kingdou001/sta tus/825015612380422144 …";;;#AquiNoSeHablaMalDeChavez #AquiNoSeHablaMalDeChavez #ChavezVive;"825097533479346178";https://twitter.com/isadabel/status/825097533479346178
JoseMolinach;2017-01-27 17:23;0;0;"Entonces es cierto: #ChavezVive https:// twitter.com/sadiocaracas/s tatus/825049896189304832 …";;;#ChavezVive;"825091923077689345";https://twitter.com/JoseMolinach/status/825091923077689345
SomosChavezMON;2017-01-27 16:47;0;0;"#ChávezVive #TROPA #Monagas La cultura se expresa en las jornadas del Carnet de la Patria en el estado Mérida http:// ow.ly/o8fY50917lC";;;#Ch #TROPA #Monagas;"825082887733129216";https://twitter.com/SomosChavezMON/status/825082887733129216
SomosChavezMON;2017-01-27 16:47;0;0;"#ChávezVive #TROPA #Monagas MNOAL rechaza acciones ilegales de Israel contra Palestina http:// ow.ly/94UQ50917lB";;;#Ch #TROPA #Monagas;"825082887389208580";https://twitter.com/SomosChavezMON/status/825082887389208580
SomosChavezMON;2017-01-27 16:47;0;0;"#ChávezVive #TROPA #Monagas Venezuela se une al júbilo del pueblo chino por celebrarse el Año Nuevo del Gallo http:// ow.ly/g9xg50917lA";;;#Ch #TROPA #Monagas;"825082887200456704";https://twitter.com/SomosChavezMON/status/825082887200456704
SomosChavezMON;2017-01-27 16:47;0;0;"#ChávezVive #TROPA #Monagas Maduro hace un llamado a la supervisión del consumo informativo en Internet http:// ow.ly/IZc250917lD";;;#Ch #TROPA #Monagas;"825082798897786880";https://twitter.com/SomosChavezMON/status/825082798897786880
SomosChavezMON;2017-01-27 16:47;0;0;"#ChávezVive #TROPA #Monagas Carnetización de la Patria se extiende todo el mes de febrero http:// ow.ly/GiBV50917lE";;;#Ch #TROPA #Monagas;"825082798725791744";https://twitter.com/SomosChavezMON/status/825082798725791744
milagro9925;2017-01-27 16:36;0;0;"#ChavezVive";;;#ChavezVive;"825080113649815553";https://twitter.com/milagro9925/status/825080113649815553
SomosChavezMON;2017-01-27 15:45;0;0;"#ChávezVive #TROPA #Monagas Aprobados Bs. 25 mil millones para prestaciones sociales del gremio magisterial http:// ow.ly/980G50911pf";;;#Ch #TROPA #Monagas;"825067338198372352";https://twitter.com/SomosChavezMON/status/825067338198372352
SomosChavezMON;2017-01-27 14:47;0;0;"#ChávezVive #TROPA #Monagas Este viernes continúan las prácticas para el desfile en honor a Ezequiel Zamora http:// ow.ly/SOSj5090Uz6";;;#Ch #TROPA #Monagas;"825052508351401984";https://twitter.com/SomosChavezMON/status/825052508351401984
SomosChavezMON;2017-01-27 14:47;0;0;"#ChávezVive #TROPA #Monagas Gobernador de Vargas aseguró que puente provisional hacia Macuto estará operativo e... http:// ow.ly/5NMR5090Uz5";;;#Ch #TROPA #Monagas;"825052508296998912";https://twitter.com/SomosChavezMON/status/825052508296998912
SomosChavezMON;2017-01-27 14:47;0;0;"#ChávezVive #TROPA #Monagas Banco de Venezuela realizará jornada especial de entrega de tarjeta de Misiones Soc... http:// ow.ly/n1dj5090Uz4";;;#Ch #TROPA #Monagas;"825052508049510400";https://twitter.com/SomosChavezMON/status/825052508049510400
SomosChavezMON;2017-01-27 14:46;0;0;"#ChávezVive #TROPA #Monagas Papa Francisco: no se puede concebir una política sin diálogo http:// ow.ly/VZwb5090Uz7";;;#Ch #TROPA #Monagas;"825052494707453953";https://twitter.com/SomosChavezMON/status/825052494707453953
SomosChavezMON;2017-01-27 13:45;0;0;"#ChávezVive #TROPA #Monagas Profesionales de la Salud trabajan en Propuesta de Reforma de Ley de Medicamentos http:// ow.ly/WB7B5090LLH";;;#Ch #TROPA #Monagas;"825037134088245251";https://twitter.com/SomosChavezMON/status/825037134088245251
SomosChavezMON;2017-01-27 13:45;0;0;"#ChávezVive #TROPA #Monagas Presidente Maduro entrega titularidad a los docentes de la Patria http:// ow.ly/MAJP5090LLG";;;#Ch #TROPA #Monagas;"825037134050521089";https://twitter.com/SomosChavezMON/status/825037134050521089
SomosChavezMON;2017-01-27 12:45;0;0;"#ChávezVive #TROPA #Monagas Venezuela rechaza ofensas del vicepresidente de Colombia a nuestro pueblo (COMUNICA... http:// ow.ly/pJPJ5090FVx";;;#Ch #TROPA #Monagas;"825022015182610434";https://twitter.com/SomosChavezMON/status/825022015182610434
SomosChavezMON;2017-01-27 12:45;0;0;"#ChávezVive #TROPA #Monagas Activa jornada Carnet de la Patria para los CLAP este fin de semana http:// ow.ly/DyrH5090FVw";;;#Ch #TROPA #Monagas;"825021997855956992";https://twitter.com/SomosChavezMON/status/825021997855956992
anamaldonadosoy;2017-01-27 12:22;4;2;"Cultivo de caraota en etapa de floración sector El Chamizal, municipio Boconó #ChavezVive pic.twitter.com/oX26h3V18X";;;#ChavezVive;"825016013406220288";https://twitter.com/anamaldonadosoy/status/825016013406220288
SomosChavezMON;2017-01-27 11:48;0;0;"#ChávezVive #TROPA #Monagas Pdvsa La Estancia te invita a sábado de diversión http:// ow.ly/Yb3k5090zE0";;;#Ch #TROPA #Monagas;"825007535967055872";https://twitter.com/SomosChavezMON/status/825007535967055872
ElPayanes;2017-01-27 11:06;0;0;"#ChavezVive pic.twitter.com/V8Vn6UiSnw";;;#ChavezVive;"824997093756530689";https://twitter.com/ElPayanes/status/824997093756530689
SomosChavezMON;2017-01-27 10:46;0;0;"#ChávezVive #TROPA #Monagas Gobierno Bolivariano ha otorgado viviendas a 280 mil familias colombianas en Venezu... http:// ow.ly/bnG75090sbC";;;#Ch #TROPA #Monagas;"824992037602734080";https://twitter.com/SomosChavezMON/status/824992037602734080
LaComandanta2;2017-01-27 07:17;0;0;"Buenos días kmaradas tod@s #ChavezVive #AquiNoSeHablaMalDeChavez https://www. instagram.com/p/BPxA4AhlOAMj qTU2jaB27w25V9goUZ4rLVYJvU0/ …";;@s;#ChavezVive #AquiNoSeHablaMalDeChavez;"824939416594554880";https://twitter.com/LaComandanta2/status/824939416594554880
yuri_ilich;2017-01-26 22:41;0;0;"#ChavezVive https:// twitter.com/Chavistas4F/st atus/824807173310074882 …";;;#ChavezVive;"824809608128643072";https://twitter.com/yuri_ilich/status/824809608128643072
JorgePerezRCNT;2017-01-26 21:47;0;0;"@SENIAT_CENTRAL @SENIAT_Oficial @gonzalez_maribi @alemachadog67 @Delpino45 #ChavezVive #AquiNoSeHablaMalDeChavez #27E#ElSeniatTrabajaParaTi pic.twitter.com/MXvPhhq9U7";;@SENIAT_CENTRAL @SENIAT_Oficial @gonzalez_maribi @alemachadog67 @Delpino45;#ChavezVive #AquiNoSeHablaMalDeChavez #27E #ElSeniatTrabajaParaTi;"824795974539309056";https://twitter.com/JorgePerezRCNT/status/824795974539309056
SomosChavezMON;2017-01-26 20:48;1;0;"#ChávezVive #TROPA #Monagas 3 mil cajas de alimentos distribuyeron los CLAP en Ocumare del Tuy http:// ow.ly/Irud508Zuyd";;;#Ch #TROPA #Monagas;"824781204939489280";https://twitter.com/SomosChavezMON/status/824781204939489280
SomosChavezMON;2017-01-26 20:48;0;0;"#ChávezVive #TROPA #Monagas Red de panaderos artesanales reforzará producción en Yaracuy http:// ow.ly/pwGS508Zuy9";;;#Ch #TROPA #Monagas;"824781204809465856";https://twitter.com/SomosChavezMON/status/824781204809465856
SomosChavezMON;2017-01-26 20:48;0;0;"#ChávezVive #TROPA #Monagas Nuevos hogares de la patria para los estados Zulia y Sucre en Jueves de Vivienda http:// ow.ly/3Edt508Zuya";;;#Ch #TROPA #Monagas;"824781204801089536";https://twitter.com/SomosChavezMON/status/824781204801089536
SomosChavezMON;2017-01-26 20:48;0;0;"#ChávezVive #TROPA #Monagas Venezuela felicita a la India en la celebración del Día de la República http:// ow.ly/Gsli508Zuyb";;;#Ch #TROPA #Monagas;"824781204767514624";https://twitter.com/SomosChavezMON/status/824781204767514624
SomosChavezMON;2017-01-26 20:48;0;0;"#ChávezVive #TROPA #Monagas Celac apuesta por el diálogo para fortalecer integración latinoamericana y caribeña http:// ow.ly/o0Sy508Zuyc";;;#Ch #TROPA #Monagas;"824781204700483584";https://twitter.com/SomosChavezMON/status/824781204700483584
MemaEmma53;2017-01-26 20:28;17;10;"#TropaUnidaPorElAgua #AquiNoSeHablaMalDeChavez #ChavezVive @TAURO_60 @Audetwo @IrmaPSUV @Mercedes0646 @Lomb1209 pic.twitter.com/Js1wCj77C9";;@TAURO_60 @Audetwo @IrmaPSUV @Mercedes0646 @Lomb1209;#TropaUnidaPorElAgua #AquiNoSeHablaMalDeChavez #ChavezVive;"824776134827114498";https://twitter.com/MemaEmma53/status/824776134827114498
