username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Frankcubarp;2017-06-29 09:47;12;12;"#PatriaGrande una amistad indestructible de sus líderes y los pueblos #Cuba y #Venezuela #ChavezVive #FidelVive #HastaLaVictoriaSiempre pic.twitter.com/tApaLYCQyu";;;#PatriaGrande #Cuba #Venezuela #ChavezVive #FidelVive #HastaLaVictoriaSiempre;"880422452706279424";https://twitter.com/Frankcubarp/status/880422452706279424
armao_e;2017-06-29 09:40;0;0;"mi total apoyo al Cnel Lugo #Chavezvive";;;#Chavezvive;"880420805007618048";https://twitter.com/armao_e/status/880420805007618048
Cleb_30;2017-06-29 09:11;3;0;"#Chavezvive los venezolanos impondremos la paz mediante el gran diálogo #ConstituyenteParaLaPaz @kamalcamarada @DipMiriamReyes @RRB1011FM https:// twitter.com/AC_isback/stat us/880411461385953280 …";;@kamalcamarada @DipMiriamReyes @RRB1011FM;#Chavezvive #ConstituyenteParaLaPaz;"880413357408481281";https://twitter.com/Cleb_30/status/880413357408481281
peralesjj11;2017-06-29 09:07;5;6;"Muy buenos dìas Repùblica Bolivariana de Venezuela. Hoy amanecì màs Bolivariano y Chavista que nunca #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"880412348372176897";https://twitter.com/peralesjj11/status/880412348372176897
NotiCampina;2017-06-29 08:42;1;0;"#Caricatura @edoilustrado : ¡ #ChávezVive !... pic.twitter.com/uddtkf1xJR";;@edoilustrado;#Caricatura #Ch;"880406138751266821";https://twitter.com/NotiCampina/status/880406138751266821
RebelinAluminio;2017-06-29 07:44;0;0;"RT Fabiana_tfp "RT partizankur: ElGranYago abc_es #ChavezVive A ESTOS LES GUSTABA MAS ESTA DEMOCRACIA: pic.twitter.com/WZlSnlWUe7 "";;;#ChavezVive;"880391491943845888";https://twitter.com/RebelinAluminio/status/880391491943845888
ConsulVenFra;2017-06-29 04:09;0;0;"Gracias #CoronelLugo #Chavezvive";;;#CoronelLugo #Chavezvive;"880337437813346304";https://twitter.com/ConsulVenFra/status/880337437813346304
ojoCatatumbence;2017-06-28 23:18;2;2;"#32diasYunlindoamanecer :felicitaciones a nuestro coronel Lugo por su ardua labor y Por poner el estandarte de la GNB en alto #chavezvive";;;#32diasYunlindoamanecer #chavezvive;"880264148084559873";https://twitter.com/ojoCatatumbence/status/880264148084559873
Kristhiandaniel;2017-06-28 22:56;0;0;"Cnel Lugo #ChávezVive https:// twitter.com/ConElMazoDando /status/879913118801047556 …";;;#Ch;"880258661171568640";https://twitter.com/Kristhiandaniel/status/880258661171568640
JouselineR;2017-06-28 22:08;1;1;"#32DíasYUnLindoAmanecer #AquíNoSeHablaMalDeChávez #ChávezSigueCandanga @silvanouci @NicolasMaduro #ChávezVive #ChávezYFidel";;@silvanouci @NicolasMaduro;#32D #Aqu #Ch #Ch #Ch;"880246679806636032";https://twitter.com/JouselineR/status/880246679806636032
EDX_rebelde;2017-06-28 22:03;0;0;"#32DiasYUnLindoAmanecer Saludos @dcabellor excelente tu programa, cada video de Chávez parece profético. Hoy más que nunca #Chavezvive";;@dcabellor;#32DiasYUnLindoAmanecer #Chavezvive;"880245271166418944";https://twitter.com/EDX_rebelde/status/880245271166418944
BettyRivas1956;2017-06-28 21:41;1;0;"Gracias camarada. #ChavezVive #32DiasYUnLindoAmanecer #32DiasConstituyente Saludos desde nuestra octava estrella. Guayana.";;;#ChavezVive #32DiasYUnLindoAmanecer #32DiasConstituyente;"880239803199090689";https://twitter.com/BettyRivas1956/status/880239803199090689
ErudmRey;2017-06-28 21:14;0;0;"#32DiasyunLindoAmanecer Para la Paz de Venezuela #Chavezvive";;;#32DiasyunLindoAmanecer #Chavezvive;"880232896413519873";https://twitter.com/ErudmRey/status/880232896413519873
rangeljose1963;2017-06-28 20:56;0;0;"#32DiasYUnLindoAmanecer Saludos Desde Maracaibo, Felicito Al General Lugo Por Su Gran Valentia Ante El Oligarca Julio Borgues. #ChavezVive";;;#32DiasYUnLindoAmanecer #ChavezVive;"880228394453094400";https://twitter.com/rangeljose1963/status/880228394453094400
CHOLOMANDARRIA;2017-06-28 20:46;4;0;"LA CONSTITUYENTE SI VA #32DiasYUnLindoAmanecer Un regalo para las y los Camaradas Recordándole q #Chavezvive pic.twitter.com/KU9MERnYc9";;;#32DiasYUnLindoAmanecer #Chavezvive;"880226035710689281";https://twitter.com/CHOLOMANDARRIA/status/880226035710689281
Nelly_ib;2017-06-28 20:20;0;0;"#32DiasYUnLindoAmanecer con la revolución bonita la de #ChavezVive y la del #30DEJulio2017 #LaConstituyenteSiVa @DCabellor @VTVcanal8";;@DCabellor @VTVcanal8;#32DiasYUnLindoAmanecer #ChavezVive #30DEJulio2017 #LaConstituyenteSiVa;"880219345078583296";https://twitter.com/Nelly_ib/status/880219345078583296
MemaEmma53;2017-06-28 19:00;15;3;"#LaSeguridadesTareadeTodos #ChavezVive pic.twitter.com/WJSp7zPURp";;;#LaSeguridadesTareadeTodos #ChavezVive;"880199376513183744";https://twitter.com/MemaEmma53/status/880199376513183744
MemaEmma53;2017-06-28 18:59;10;3;"#LaSeguridadesTareadeTodos #ChavezVive pic.twitter.com/BW7FjmCr6X";;;#LaSeguridadesTareadeTodos #ChavezVive;"880198902363766784";https://twitter.com/MemaEmma53/status/880198902363766784
partizankur;2017-06-28 18:01;19;12;"#ChavezVive A ESTOS LES GUSTABA MAS ESTA DEMOCRACIA: pic.twitter.com/k2e0mST3G1";;;#ChavezVive;"880184409697255425";https://twitter.com/partizankur/status/880184409697255425
AitneElara;2017-06-28 18:01;0;0;"Cnel Lugo, LO AMO! Su acción fue excelente. Nuestra Patria está a salvo con personas como usted! #ChávezVive";;;#Ch;"880184358740643840";https://twitter.com/AitneElara/status/880184358740643840
Pulgamar;2017-06-28 17:56;0;0;"IGUAL SEGUIREMOS CON LA VERDAD AUNQUE NOS SUSPENDAN Y NO NOS DA LA GANA DQ LA DERECHA TERRORISTA LLEGUE AL PODER #ChavezVive #NoVolveran";;;#ChavezVive #NoVolveran;"880183129020874753";https://twitter.com/Pulgamar/status/880183129020874753
egirott1;2017-06-28 15:51;0;0;"Apoyo total y rotundo a la GNB, moral y ética #VivaLaGNB #ChavezVive";;;#VivaLaGNB #ChavezVive;"880151597204025345";https://twitter.com/egirott1/status/880151597204025345
Integ812;2017-06-28 14:32;0;1;"desde la universidad de la @UdeLaHabana #Chavezvive https:// twitter.com/rpalmero1/stat us/839212227051806721 …";;@UdeLaHabana;#Chavezvive;"880131849867100160";https://twitter.com/Integ812/status/880131849867100160
TParaco;2017-06-28 14:27;0;0;"Así es que se gobierna Cnel Lugo #ChavezVive https:// twitter.com/ConElMazoDando /status/879913118801047556 …";;;#ChavezVive;"880130650900180997";https://twitter.com/TParaco/status/880130650900180997
MemaEmma53;2017-06-28 14:23;21;10;"#ChavezVive #ConstituyenteSiVa pic.twitter.com/bzCuccrbun";;;#ChavezVive #ConstituyenteSiVa;"880129574289408000";https://twitter.com/MemaEmma53/status/880129574289408000
MemaEmma53;2017-06-28 14:22;17;10;"#PuebloAMirafloresPorLaPaz #ChavezVive pic.twitter.com/nrl7aq9VYb";;;#PuebloAMirafloresPorLaPaz #ChavezVive;"880129185334927360";https://twitter.com/MemaEmma53/status/880129185334927360
juliovivian;2017-06-28 14:06;0;1;"Peor que el silencio es la mentira los medios en Brasil intentan convertir el terrorista en héroe. #ChávezVive";;;#Ch;"880125339686641668";https://twitter.com/juliovivian/status/880125339686641668
proletario_VZLA;2017-06-28 13:25;0;0;"Debemos mejorar cada vez mas, de nada sirve la Lucha si no somos dignos de ella #EficienciaONada #LaConstituyenteSiVa #ChavezVive Venceremos";;;#EficienciaONada #LaConstituyenteSiVa #ChavezVive;"880114977436307456";https://twitter.com/proletario_VZLA/status/880114977436307456
BELLAYROJiTA;2017-06-28 12:19;13;10;"MUESTRA DE LA DIGNIDAD Y CORAJE DE LOS HIJOS DE CHAVEZ...! pic.twitter.com/OYOYITbiOa #CHAVEZVIVE ! @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#CHAVEZVIVE;"880098380655075329";https://twitter.com/BELLAYROJiTA/status/880098380655075329
emedinas2021;2017-06-28 11:42;0;0;"#CnelLugo POR FAVOR PRESTELE LAS BOLAS A @NicolasMaduro #ChávezVive https:// twitter.com/ConElMazoDando /status/879913118801047556 …";;@NicolasMaduro;#CnelLugo #Ch;"880089119195414528";https://twitter.com/emedinas2021/status/880089119195414528
Chrstian_Flair;2017-06-28 11:15;0;0;"#Venezuela #ChavezVive #Yankees GoHome !! https:// twitter.com/cubainformacio n/status/879940972699766784 …";;;#Venezuela #ChavezVive #Yankees;"880082196173815808";https://twitter.com/Chrstian_Flair/status/880082196173815808
legequaeso;2017-06-28 10:57;0;0;"¿A quién no le entró un fresquito con esto? Después de tantas vejaciones recibidas, hoy el pueblo se identifica con el Cnel Lugo #ChávezVive https:// twitter.com/ConElMazoDando /status/879913118801047556 …";;;#Ch;"880077806813814784";https://twitter.com/legequaeso/status/880077806813814784
AleCurat;2017-06-28 10:47;1;2;"#ChavezVive #FuerzaMaduro #TodaLaPatriaGrandeConVenezuela #FascistasNoPasaran https:// twitter.com/falconeblue2/s tatus/879911985462300672 …";;;#ChavezVive #FuerzaMaduro #TodaLaPatriaGrandeConVenezuela #FascistasNoPasaran;"880075169741643776";https://twitter.com/AleCurat/status/880075169741643776
CorpoelecVargas;2017-06-28 09:13;0;0;"En CORPOELEC trabajamos para servirle y ofrecerle un servicio eficiente y de calidad. #HaciaLaConstituyente #VZLASoberanaYLibre #ChavezVive pic.twitter.com/QWIpbC1Lmz";;;#HaciaLaConstituyente #VZLASoberanaYLibre #ChavezVive;"880051500155674624";https://twitter.com/CorpoelecVargas/status/880051500155674624
MppjdMonagas;2017-06-28 09:07;0;0;"Caajo.. #ChavezVive #LaConstituyenteSiVa Caracas https://www. instagram.com/p/BV4fW6dFhLem figqYzNOhEanoy1q7SMFxbO3bo0/ …";;;#ChavezVive #LaConstituyenteSiVa;"880050053691318272";https://twitter.com/MppjdMonagas/status/880050053691318272
RosaAlizo;2017-06-28 08:40;0;0;""En esos hombres va la dignidad de todo un pueblo" #GraciasCoronelLugo #ChavezVive https:// twitter.com/conelmazodando /status/879913118801047556 …";;;#GraciasCoronelLugo #ChavezVive;"880043214337523712";https://twitter.com/RosaAlizo/status/880043214337523712
EugeniaGuevara;2017-06-28 08:37;1;2;"20 hs en La bici del ángel: "Por culpa de Chavez", #Cine y #Debate en torno a la construcción de poder popular. #LiberenAMilagro #ChavezVive pic.twitter.com/iZNdnDIm4W";;;#Cine #Debate #LiberenAMilagro #ChavezVive;"880042391230701570";https://twitter.com/EugeniaGuevara/status/880042391230701570
BeaverFmOregon;2017-06-28 07:49;0;0;"Abajo los guarimberos de #Venezuela . #Chavezvive . Con #Maduro en el Muro.";;;#Venezuela #Chavezvive #Maduro;"880030404178305026";https://twitter.com/BeaverFmOregon/status/880030404178305026
peralesjj11;2017-06-28 07:46;4;6;"Muy buenos dìas Repùblica Bolivariana de Venezuela. Hoy amanecì màs Bolivariano y Chavista que nunca #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"880029732120784897";https://twitter.com/peralesjj11/status/880029732120784897
Alfa2xx3;2017-06-28 05:17;3;1;"@FBuenAbad #NuestaPatria no se rinde, siempre a la vanguardia...!!! #ChavezVive pic.twitter.com/dM5GP9RxKq";;@FBuenAbad;#NuestaPatria #ChavezVive;"879992166021566464";https://twitter.com/Alfa2xx3/status/879992166021566464
larrywasslen;2017-06-28 00:03;0;0;"@MujeresGerreras Gracias por seguirme. #ChavezVive #LaLuchaSigue #HastaLaVictoriaSiempre #NoPasaran";;@MujeresGerreras;#ChavezVive #LaLuchaSigue #HastaLaVictoriaSiempre #NoPasaran;"879913134592602113";https://twitter.com/larrywasslen/status/879913134592602113
ConElMazoDando;2017-06-28 00:03;2751;1754;"¿A quién no le entró un fresquito con esto? Después de tantas vejaciones recibidas, hoy el pueblo se identifica con el Cnel Lugo #ChávezVive pic.twitter.com/tqgPKJRzdt";;;#Ch;"879913118801047556";https://twitter.com/ConElMazoDando/status/879913118801047556
larrywasslen;2017-06-27 23:51;0;0;"@BuhoPSUV Gracias por seguirme. #ChavezVive #LaLuchaSigue";;@BuhoPSUV;#ChavezVive #LaLuchaSigue;"879910005964771328";https://twitter.com/larrywasslen/status/879910005964771328
Pulgamar;2017-06-27 23:29;3;1;"<<>>ESO SI, CON SU GUAIRE NO SE METAN<<>> #RodriguezTorresTRAIDOR #RodriguezTorresCOBARDE #32DiasPaLaConstituyente #ChavezVive #NoVolveran https:// twitter.com/CEGMGM/status/ 879898964899885056 …";;;#RodriguezTorresTRAIDOR #RodriguezTorresCOBARDE #32DiasPaLaConstituyente #ChavezVive #NoVolveran;"879904505399320576";https://twitter.com/Pulgamar/status/879904505399320576
oliver_guzman;2017-06-27 23:14;4;4;"APOYO ROTUNDO A NUESTRO PRESIDENTE @NicolasMaduro SEGUIREMOS APORTANDO Y SUMANDO A ESTA PATRIA PATRIA QUERIDA. #ChavezVive #CONSTITUYENTESIVA pic.twitter.com/wDOUhcFlD9";;@NicolasMaduro;#ChavezVive #CONSTITUYENTESIVA;"879900728134905857";https://twitter.com/oliver_guzman/status/879900728134905857
proletario_VZLA;2017-06-27 23:05;0;0;"3ica, pues hoy #somos #Chavez #AguilaNoCasaMosca . Acabaremos las conspiraciones, traiciones, corrupcion y golpes de Estado #ChavezVive #vzla";;;#somos #Chavez #AguilaNoCasaMosca #ChavezVive #vzla;"879898548661342208";https://twitter.com/proletario_VZLA/status/879898548661342208
celiacubana2017;2017-06-27 22:22;64;49;"Este mensaje es para los que piensan que la Revolución Bolivariana caerá. Que se sienten a esperar el momento. #Venezuela #ChavezVive pic.twitter.com/1bhQIeLJQ6";;;#Venezuela #ChavezVive;"879887577595215872";https://twitter.com/celiacubana2017/status/879887577595215872
luisean;2017-06-27 20:09;5;7;"Esto es para darle cadena perpetua, carajo, #ChavezVive ,La Patria sigue!!!";;;#ChavezVive;"879854221184651267";https://twitter.com/luisean/status/879854221184651267
knazabal;2017-06-27 20:04;1;1;"Un atentado en Venezuela. No pasarán! #VenezuelaSeRespeta #ChavezVive #FuerzaMaduro";;;#VenezuelaSeRespeta #ChavezVive #FuerzaMaduro;"879853062319480832";https://twitter.com/knazabal/status/879853062319480832
MemaEmma53;2017-06-27 18:44;18;11;"#TropaUnidaPorElAgua #ChavezVive pic.twitter.com/OIjcAKRiL0";;;#TropaUnidaPorElAgua #ChavezVive;"879832872559013888";https://twitter.com/MemaEmma53/status/879832872559013888
CorpoelecVargas;2017-06-27 12:58;0;0;"3/3 a todos. Feliz día Periodistas. Tenemos que seguir cumpliendo con el compromiso que contrajimos con nuestra Patria #ChavezVive";;;#ChavezVive;"879745829141131264";https://twitter.com/CorpoelecVargas/status/879745829141131264
ptypk;2017-06-27 12:53;0;0;"#ChávezVive https:// twitter.com/ac_isback/stat us/879741696589930497 …";;;#Ch;"879744497239957504";https://twitter.com/ptypk/status/879744497239957504
alinatera;2017-06-27 12:35;0;2;"oir que digan que #chavezVive es entender que los que estan es Locos, #ChavezMuerto en la quinta paila del infierno....";;;#chavezVive #ChavezMuerto;"879739875620245504";https://twitter.com/alinatera/status/879739875620245504
Nelly_ib;2017-06-27 09:48;0;0;"#ChavezVive el mejor comunicador de la Patria #VenezuelaVotaEn34Días https:// twitter.com/laradiodelsur/ status/879696848608526336 …";;;#ChavezVive #VenezuelaVotaEn34D;"879697938620055552";https://twitter.com/Nelly_ib/status/879697938620055552
dpiloncita;2017-06-27 09:29;2;1;"#ChavezVive es un sentimiento sembrado en nuestra consciencia que despertó con un #PorAhoraYParaSiempre para construir Patria de verdad! https:// twitter.com/UnMijito/statu s/869394107885649921 …";;;#ChavezVive #PorAhoraYParaSiempre;"879693132916563969";https://twitter.com/dpiloncita/status/879693132916563969
peralesjj11;2017-06-27 07:18;1;2;"Muy buenos dìas Repùblica Bolivariana de Venezuela. Hoy amanecí màs Bolivariano y Chavista que nunca #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"879660223329447936";https://twitter.com/peralesjj11/status/879660223329447936
MemaEmma53;2017-06-27 06:07;5;2;"#NoAlSaqueo #ConstituyenteSiVa #ChavezVive pic.twitter.com/jKuLOyzWXB";;;#NoAlSaqueo #ConstituyenteSiVa #ChavezVive;"879642208391114753";https://twitter.com/MemaEmma53/status/879642208391114753
dario_burgues;2017-06-26 23:28;0;1;"Jajajajajajajajajajaajjaja #chavezvive https:// twitter.com/pitu49/status/ 879435852698583041 …";;;#chavezvive;"879541890995146752";https://twitter.com/dario_burgues/status/879541890995146752
BenjaminSilva;2017-06-26 16:08;0;0;"#ChavezVive https:// twitter.com/Dayidayi/statu s/879424480875081728 …";;;#ChavezVive;"879431144575565824";https://twitter.com/BenjaminSilva/status/879431144575565824
BBDPJDirectiva;2017-06-26 15:30;1;0;"#Porlapaz #VenezuelaVotaEn34Dias #SomosBancoBicentenariodelPueblo #PoderparaelPueblo @NicolasMaduro @MiguelPerezAbad #ChavezVive https:// twitter.com/BcoBicentenari o/status/879393175395340288 …";;@NicolasMaduro @MiguelPerezAbad;#Porlapaz #VenezuelaVotaEn34Dias #SomosBancoBicentenariodelPueblo #PoderparaelPueblo #ChavezVive;"879421564806189056";https://twitter.com/BBDPJDirectiva/status/879421564806189056
Carlos_de_Cuba;2017-06-26 13:57;0;0;"#VenezuelaVotaEn34Dias como justificación y preludio del golpe que ellos sí están tramando. Parecen dichas hoy mismo ¿verdad? #ChávezVive";;;#VenezuelaVotaEn34Dias #Ch;"879398140658540545";https://twitter.com/Carlos_de_Cuba/status/879398140658540545
CorpoelecVargas;2017-06-26 13:43;0;0;"Estimados usuarias y usuarios, al momento sistema eléctrico en el estado Vargas, sin novedad #VamosALaConstituyente #ChavezVive";;;#VamosALaConstituyente #ChavezVive;"879394782807814144";https://twitter.com/CorpoelecVargas/status/879394782807814144
CorpoelecVargas;2017-06-26 13:32;0;1;"Cuerpo Combatiente de Tacoa presenta proyecto socio productivo a Agricultura Urbana del Frente Francisco de Miranda de Vargas #ChavezVive pic.twitter.com/SNhsFagpep";;;#ChavezVive;"879391979955781633";https://twitter.com/CorpoelecVargas/status/879391979955781633
guillen_rey;2017-06-26 08:21;0;0;"«ÁGUILA no casa mosca» #SinComentarios #ChavezVive https:// twitter.com/Almagro_OEA201 5/status/878602182572093440 …";;;#SinComentarios #ChavezVive;"879313708861804545";https://twitter.com/guillen_rey/status/879313708861804545
peralesjj11;2017-06-26 08:19;0;1;"Muy buenos dìas Repùblica Bolivariana de Venezuela. Hoy amanecí màs Bolivariano y Chavista que nunca #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"879313073164746752";https://twitter.com/peralesjj11/status/879313073164746752
EduardoMolina67;2017-06-26 08:14;45;18;"#26Jun #FelizLunes ESTAMOS EN TIEMPO CONSTITUYENTE #SomosVenezuela #SucreConNicolas #PetrolerosConstituyentes #ChambaJuvenil #ChavezVive pic.twitter.com/m7xV0iDgwc";;;#26Jun #FelizLunes #SomosVenezuela #SucreConNicolas #PetrolerosConstituyentes #ChambaJuvenil #ChavezVive;"879311790022242305";https://twitter.com/EduardoMolina67/status/879311790022242305
AFelipeeMM;2017-06-25 22:12;0;0;"#Chavista yendo al baño... #ChavezVive #ChavismoDemocraticoEnDefensaDeLaCRBV pic.twitter.com/pyGaxad9dl";;;#Chavista #ChavezVive #ChavismoDemocraticoEnDefensaDeLaCRBV;"879160521668349952";https://twitter.com/AFelipeeMM/status/879160521668349952
jaroso;2017-06-25 20:24;0;2;"#ChavezVive en cada bala, #ChavezVive en la tragedia de salud de cada enfermo, en la pena de las personas que comen de la basura #Venezuela";;;#ChavezVive #ChavezVive #Venezuela;"879133351617212417";https://twitter.com/jaroso/status/879133351617212417
johkhz;2017-06-25 12:36;0;2;"Por allí hay un vídeo de supuesto escrache a esposa del impresentable W. Vallenilla, en el CCCT. Sólo se me viene a la mente #ChávezVive";;;#Ch;"879015575208554498";https://twitter.com/johkhz/status/879015575208554498
peralesjj11;2017-06-25 09:20;4;2;"Muy buenos dìas Repùblica Bolivariana de Venezuela. Hoy amanecì màs Bolivariano y Chavista que nunca #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"878966044584488960";https://twitter.com/peralesjj11/status/878966044584488960
otaizacastillo;2017-06-25 08:37;48;16;"Feliz día Camaradas... Feliz Domingo... #ChavezVive @AmeliachPSUV @PDVALenCarabobo @GJCabelloC3K @dcabellor pic.twitter.com/tjIH5nrVKK";;@AmeliachPSUV @PDVALenCarabobo @GJCabelloC3K @dcabellor;#ChavezVive;"878955428230684673";https://twitter.com/otaizacastillo/status/878955428230684673
ottoaaron;2017-06-25 07:19;0;1;"Bienvenid@s a esta trinchera revolucionaria @chanocandanga También ahora l@s sigo. #EntreChavistasNosSeguimos #ChàvezVive";;@s @chanocandanga @s;#EntreChavistasNosSeguimos #Ch;"878935588170326016";https://twitter.com/ottoaaron/status/878935588170326016
oscarhectorbric;2017-06-24 23:06;0;0;"RT elproferuirua: Seguimos como ayer en Batalla por la 2da Independencia #ChavezVive SENIAT_CENTRAL SENIAT_Maracay jdavidcabello SENIA…";;;#ChavezVive;"878811612429393920";https://twitter.com/oscarhectorbric/status/878811612429393920
