username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MercalVPOI;2017-07-30 18:13;13;0;"#ChavezVive #LaPatriaSigue #VenezuelaVotaHoy #VenezuelaEleccionesEnPaz @MercalOficial @RMarcoTorres pic.twitter.com/KnowjqnUve";;@MercalOficial @RMarcoTorres;#ChavezVive #LaPatriaSigue #VenezuelaVotaHoy #VenezuelaEleccionesEnPaz;"891783818755092481";https://twitter.com/MercalVPOI/status/891783818755092481
Virayma;2017-07-30 18:13;0;0;"Impresionante éxito ANC x honor,dignidad y amor pueblo,pero terroristas son perversos y no cambiarán,no bajar guardia, #ChávezVive pre! PAZ!";;;#Ch;"891783766980644864";https://twitter.com/Virayma/status/891783766980644864
ColoLunaG;2017-07-30 18:03;0;0;"PERO A MADURO EL PUEBLO LE DA LA ESPALDA... SÍ, cómo no..!!! #VivaChávez #ChávezVive #VenezuelaVotaPorLaPaz https:// twitter.com/teleSURtv/stat us/891779350416306181 …";;;#VivaCh #Ch #VenezuelaVotaPorLaPaz;"891781242970157058";https://twitter.com/ColoLunaG/status/891781242970157058
Virayma;2017-07-30 18:00;2;1;"Dios bendiga a esa abuela y al digno pueblo d #Venezuela dando lecciones de honor,dignidad y amor. #VenezuelaVotaEnPaz xq #ChávezVive pre!";;;#Venezuela #VenezuelaVotaEnPaz #Ch;"891780617897160704";https://twitter.com/Virayma/status/891780617897160704
Jr_551;2017-07-30 17:58;0;0;"El pueblo ademostrado la paz alegría y amor y hay que darle sus peticiones #chávezvive y seguiremos tú legado";;;#ch;"891780002978648064";https://twitter.com/Jr_551/status/891780002978648064
ferrodriguezmez;2017-07-30 17:57;0;0;"#VenezuelaEleccionesEnPaz #YoYaVote Por ti Comandante! #ChavezVive pic.twitter.com/nxZ016JyD8";;;#VenezuelaEleccionesEnPaz #YoYaVote #ChavezVive;"891779766881329152";https://twitter.com/ferrodriguezmez/status/891779766881329152
acturianadigit1;2017-07-30 17:55;0;0;"@linopan HOLA AMIGO...TE SIGO!! UNIDAD! #ChavezVIVE !";;@linopan;#ChavezVIVE;"891779392925556738";https://twitter.com/acturianadigit1/status/891779392925556738
Virayma;2017-07-30 17:49;0;2;"Viva #Vzuela mi Patria querida quién la libertó mi hermano fué #SimónBolívar a quién #ChávezInvicto restituyó su gloria y #ChávezVive x pre!";;;#Vzuela #Sim #Ch #Ch;"891777772389052416";https://twitter.com/Virayma/status/891777772389052416
LealVerdadVzla;2017-07-30 17:45;0;0;"Retweeted Alejandra Villegasૐ ( @Alejacandanga ): ¡La Constituyente Si Va!! http:// paper.li/Alejacandanga/ 1500552606?edition_id=133a4a80-7520-11e7-b808-0cc47a0d1605 … #ChavezVive ... http:// fb.me/6CQ6WveJh";;@Alejacandanga;#ChavezVive;"891776782512336897";https://twitter.com/LealVerdadVzla/status/891776782512336897
Virayma;2017-07-30 17:40;0;0;"#VenezuelaVotaEnPaz xq es pueblo noble y rebelde,xq #ChavezVive en nuestros x siemp, dando ejem d dignidad y honor xq #BolívarResucitó !";;;#VenezuelaVotaEnPaz #ChavezVive #Bol;"891775480810156032";https://twitter.com/Virayma/status/891775480810156032
AtmbFanb;2017-07-30 17:34;2;1;"Seguimos venciendo #ChavezVive #VenezuelaVotaHoy #30Julio #ConstituyenteAntiimperialista Permanecen votantes aún en #MegaCentro @AtmbFanb pic.twitter.com/FLDkYdKqtP";;@AtmbFanb;#ChavezVive #VenezuelaVotaHoy #30Julio #ConstituyenteAntiimperialista #MegaCentro;"891774144173535232";https://twitter.com/AtmbFanb/status/891774144173535232
fuertetiuna1;2017-07-30 17:19;2;3;"#CHAVEZVIVE HOY LO HA DEMOSTRADO EL PUEBLO VENEZOLANO ! EN PAZ ! pic.twitter.com/XMBuQGruuv";;;#CHAVEZVIVE;"891770172629012480";https://twitter.com/fuertetiuna1/status/891770172629012480
PascualBarrera;2017-07-30 17:08;0;0;"Asi es. ¡Viva Venezuela! #ChavezVive";;;#ChavezVive;"891767562802937856";https://twitter.com/PascualBarrera/status/891767562802937856
jhonalonso1012;2017-07-30 16:54;0;0;"Ya muchos escuálidos, ahora si entienden cuando nosotros los Chavistas gritamos: #ChavezVive ... NO araste en el mar... Padre mio...!!!";;;#ChavezVive;"891763962232090624";https://twitter.com/jhonalonso1012/status/891763962232090624
ANDREAHAYDEE;2017-07-30 16:53;0;0;"Por la Patria Grande... QUE SEA EN PAZ Y EN FAVOR DE LOS QUE HABITAMOS EN ELLA!! #ChavezVive !!";;;#ChavezVive;"891763690948657152";https://twitter.com/ANDREAHAYDEE/status/891763690948657152
ssileneg;2017-07-30 16:14;1;1;"Aragua MBI #VenezuelaVotaHoy Valientes Mujeres de la Patria Bolivariana y Chavistas Dicen Si a la Constituyente #ChavezVive @NicolasMaduro pic.twitter.com/REMR4FSIfy";;@NicolasMaduro;#VenezuelaVotaHoy #ChavezVive;"891753775328899072";https://twitter.com/ssileneg/status/891753775328899072
Juan_al_Frente;2017-07-30 16:07;0;0;"Hoy Venezuela le da una clase de democracia al mundo, y no lo vas a ver en los medios corruptos y traidores a la patria grande #ChavezVive";;;#ChavezVive;"891752043848839168";https://twitter.com/Juan_al_Frente/status/891752043848839168
besanseb;2017-07-30 15:49;1;0;"Vacío tu cerebro Vete al Poliedro "El q tnga Ojos q VEA" #VenezuelaVotaHoy y prepara ls alpargatas Xq lo q viene es joropo #ChavezVive https:// twitter.com/JulioBorges/st atus/891665330367549440 …";;;#VenezuelaVotaHoy #ChavezVive;"891747480836214784";https://twitter.com/besanseb/status/891747480836214784
florenciacanali;2017-07-30 15:35;0;2;"El mismo idioma hablamos, solo que vos sos machista, misógino y fascista. Es eso nada mas. #VenezuelaVotaHoy #ChavezVive";;;#VenezuelaVotaHoy #ChavezVive;"891744191797227520";https://twitter.com/florenciacanali/status/891744191797227520
florenciacanali;2017-07-30 15:34;1;4;"Cuanta misoginia y fascismo en una sola persona! Machista! #VenezuelaVotaHoy #ChavezVive";;;#VenezuelaVotaHoy #ChavezVive;"891743874602893314";https://twitter.com/florenciacanali/status/891743874602893314
isacolina333;2017-07-30 15:26;0;0;"Listos los 3 votos de mi casa! En monitoreo al resto de la familia y amigos para verificar que votaron. Tarea del compromiso. #ChávezVive !";;;#Ch;"891741753535082496";https://twitter.com/isacolina333/status/891741753535082496
germanjherrera;2017-07-30 15:24;0;3;"#ChavezVive y hoy les está dando una paliza electoral a través del voto popular";;;#ChavezVive;"891741320645152772";https://twitter.com/germanjherrera/status/891741320645152772
florenciacanali;2017-07-30 15:14;0;2;"Che chasin, Te parece mal votar? Eso es antidemocratico ehh. Ustedes quieren que los yanquis nos gobiernen. #VenezuelaVotaHoy #ChavezVive";;;#VenezuelaVotaHoy #ChavezVive;"891738841828253696";https://twitter.com/florenciacanali/status/891738841828253696
TitinaRausch;2017-07-30 15:08;1;0;"#VenezuelaVotaHoy #ChavezVive https:// twitter.com/vocesenluchaco m/status/891730445737570304 …";;;#VenezuelaVotaHoy #ChavezVive;"891737382776647680";https://twitter.com/TitinaRausch/status/891737382776647680
lauiturbide;2017-07-30 15:04;0;0;"Abrazame hasta que la derecha venezolana se vuelva a Miami. #VenezuelaVotaHoy #ChavezVive pic.twitter.com/sLVaBwEV1i";;;#VenezuelaVotaHoy #ChavezVive;"891736351552532482";https://twitter.com/lauiturbide/status/891736351552532482
florenciacanali;2017-07-30 14:59;0;2;"#ChavezVive en el amor del pueblo de la América Latina.";;;#ChavezVive;"891734898402357249";https://twitter.com/florenciacanali/status/891734898402357249
Yo_Erastria;2017-07-30 14:57;0;0;"Lindos y bellos guarimberos opositores venezolanos, hoy defienden la Constitución de Chávez...a la q dijeron NO en su momento. #ChávezVive !";;;#Ch;"891734436764672000";https://twitter.com/Yo_Erastria/status/891734436764672000
germanjherrera;2017-07-30 14:55;1;4;"Ante el triunfo contundente de la Democracia y el Pueblo, lo único que les queda es el odio y la violencia. #ChavezVive";;;#ChavezVive;"891733979447140357";https://twitter.com/germanjherrera/status/891733979447140357
MORAIMADOMINGUE;2017-07-30 14:46;0;0;"#CHAVEZVIVE carajo";;;#CHAVEZVIVE;"891731807342911495";https://twitter.com/MORAIMADOMINGUE/status/891731807342911495
distritocinco5;2017-07-30 14:32;0;0;"#ChavezVive pic.twitter.com/ZiLAAze7Kq";;;#ChavezVive;"891728228515229696";https://twitter.com/distritocinco5/status/891728228515229696
bizarroyraro;2017-07-30 14:14;0;0;"Mira que das pena con la túnica esa absurda y las zapas para tratar de ir de joven y no joderte tus rodillas de VIEJO GORDO. #CHÁVEZVIVE";;;#CH;"891723622779424769";https://twitter.com/bizarroyraro/status/891723622779424769
ssileneg;2017-07-30 14:09;4;3;"Aragua MBI. #VenezuelaVotaHoy Todos en un solo Corazon, Por Consolidar el Legado de Nuestro Comandante #ChavezVive @NicolasMaduro @planwac pic.twitter.com/9yrnigR9G2";;@NicolasMaduro @planwac;#VenezuelaVotaHoy #ChavezVive;"891722389276504065";https://twitter.com/ssileneg/status/891722389276504065
LaComandanta2;2017-07-30 14:05;1;0;"#Constituyente #ChavezVive pic.twitter.com/8gYMCfbAvn";;;#Constituyente #ChavezVive;"891721523760951296";https://twitter.com/LaComandanta2/status/891721523760951296
tawonque;2017-07-30 13:58;0;0;"#uhAh #tropa #ChavezVive * * * * * * * #FraudeConstituyente #Venezuela #Libertad #abajoCadenas https:// twitter.com/hcapriles/stat us/891714656695439360 …";;;#uhAh #tropa #ChavezVive #FraudeConstituyente #Venezuela #Libertad #abajoCadenas;"891719638110920704";https://twitter.com/tawonque/status/891719638110920704
julijacke;2017-07-30 13:56;0;0;"@vielmaestachira saludo revolucionario.. #Chavezvive";;@vielmaestachira;#Chavezvive;"891719112182857728";https://twitter.com/julijacke/status/891719112182857728
KatnissEnVzla;2017-07-30 13:53;0;0;"No los llame "paramilitares", llámelos " #chavistas " #chavezvive #VenezuelaVotaHoy #99% #Venezuela https:// twitter.com/CaraotaDigital /status/891703329264369664 …";;;#chavistas #chavezvive #VenezuelaVotaHoy #99 #Venezuela;"891718511709478912";https://twitter.com/KatnissEnVzla/status/891718511709478912
VivaBarinas;2017-07-30 13:33;3;0;"#FANB le hizo ver a #Chavezvive en 2007 que habia perdido reforma constitucional,recuerdan la expresion "victoria de mierda" y golpes pared";;;#FANB #Chavezvive;"891713476959318018";https://twitter.com/VivaBarinas/status/891713476959318018
idaniacubana;2017-07-30 13:30;1;1;"#Cuba #Venezuela #ChavezVive #Constituyente https:// twitter.com/CimarronCuba/s tatus/891691934250668032 …";;;#Cuba #Venezuela #ChavezVive #Constituyente;"891712518191763456";https://twitter.com/idaniacubana/status/891712518191763456
JorgeForero89;2017-07-30 13:21;2;0;"Gran lección de dignidad la de este bravo pueblo! #ChavezVive #Tachira #VenezuelaVotaHoy @NicolasMaduro @VielmaEsTachira @VTVcanal8 https:// twitter.com/Mariaca67/stat us/891709888732295169 …";;@NicolasMaduro @VielmaEsTachira @VTVcanal8;#ChavezVive #Tachira #VenezuelaVotaHoy;"891710452799090689";https://twitter.com/JorgeForero89/status/891710452799090689
ffdezblanco;2017-07-30 13:21;0;1;"¡Datos Interesantes está disponible! http:// paper.li/ffdezblanco/14 41736513?edition_id=8ebfa210-754b-11e7-970d-002590a5ba2d … Gracias a @Minus_13 @OutisJr @kozameh #venezuelaserespeta #chavezvive";;@Minus_13 @OutisJr @kozameh;#venezuelaserespeta #chavezvive;"891710414937051136";https://twitter.com/ffdezblanco/status/891710414937051136
ptypk;2017-07-30 13:04;0;0;"Thievery Corporation - El Pueblo Unido #fuerzavenezuela #ChávezVive http:// youtu.be/VKNHfECZEaU";;;#fuerzavenezuela #Ch;"891706188651528194";https://twitter.com/ptypk/status/891706188651528194
lorenagpeam;2017-07-30 12:56;14;29;"Victoria este día para América Latina! Desde El Salvador el FMLN saluda al pueblo venezolano y desea éxito en la constituyente! #Chávezvive !";;;#Ch;"891704088278290433";https://twitter.com/lorenagpeam/status/891704088278290433
lorenagpeam;2017-07-30 12:56;3;3;"Victoria este fía para América Latina! Desde El Salvador el FMLN saluda al pueblo venezolano y desea éxito en la constituyente! #Chávezvive !";;;#Ch;"891703941267955712";https://twitter.com/lorenagpeam/status/891703941267955712
Flimamiller;2017-07-30 12:53;5;3;"Todo poder emana do povo e em seu nome dee ser exercido #venezuelaconstituinte #ChavezVive";;;#venezuelaconstituinte #ChavezVive;"891703331458097152";https://twitter.com/Flimamiller/status/891703331458097152
inversionespho1;2017-07-30 12:32;0;0;"Somos Gente De Paz y Alegría/ Historia Popular #VenezuelaVotaHoy #ChavezVive pic.twitter.com/Rngvqcpqkw";;;#VenezuelaVotaHoy #ChavezVive;"891698101748158464";https://twitter.com/inversionespho1/status/891698101748158464
zuricatolb;2017-07-30 12:31;1;1;"@NicolasMaduro @ConElMazoDando @dcabellor YA CUMPLÍ CON MI PATRIA . #ChavezVive pic.twitter.com/uEH8UTcd11";;@NicolasMaduro @ConElMazoDando @dcabellor;#ChavezVive;"891697871925522432";https://twitter.com/zuricatolb/status/891697871925522432
coolive20;2017-07-30 12:17;0;0;"Asi es camarada!! el pueblo esta claroooo y quiere paz, el poder originario se expresa masivamente #ChavezVive #SomosVenezuela #VOTA";;;#ChavezVive #SomosVenezuela #VOTA;"891694372336652290";https://twitter.com/coolive20/status/891694372336652290
Pulgamar;2017-07-30 12:12;2;1;"<<>>ELLOS SE LO PIERDEN, EN ESTAS NOTICIAS NO HAY SANGRE NI MUERTOS<<>> #VenezuelaVotaHoy y #NoVolveran PORQUE NO NOS DA LA GANA #ChavezVive https:// twitter.com/fornerinojl/st atus/891645273633677312 …";;;#VenezuelaVotaHoy #NoVolveran #ChavezVive;"891692939180740609";https://twitter.com/Pulgamar/status/891692939180740609
_RebeldeIronia;2017-07-30 12:10;0;0;"#FelizDomingo ... #FuerzaVenezuela #ChavezVive ...sldos dsd Chile";;;#FelizDomingo #FuerzaVenezuela #ChavezVive;"891692434794717186";https://twitter.com/_RebeldeIronia/status/891692434794717186
Alejacandanga;2017-07-30 12:10;2;0;"¡La Constituyente Si Va!! http:// paper.li/Alejacandanga/ 1500552606?edition_id=133a4a80-7520-11e7-b808-0cc47a0d1605 … #ChavezVive #VenezuelaIsHope #CBT";;;#ChavezVive #VenezuelaIsHope #CBT;"891692393841516544";https://twitter.com/Alejacandanga/status/891692393841516544
RebelinAluminio;2017-07-30 12:09;0;0;"RT NeferNefer_13 "RT partizankur: #ChavezVive "Resultó herido en la cabeza por un proyectil de arma de fuego" #V … http:// bit.ly/2v7K99Y "";;;#ChavezVive #V;"891692205647200256";https://twitter.com/RebelinAluminio/status/891692205647200256
CimarronCuba;2017-07-30 12:08;1;3;"Así vota #Venezuela http:// bit.ly/2wbnfeP #Cuba junto al pueblo venezolano en esta jornada de unidad, compromiso e Historia. #ChavezVive";;;#Venezuela #Cuba #ChavezVive;"891691934250668032";https://twitter.com/CimarronCuba/status/891691934250668032
isadabel;2017-07-30 11:57;0;0;"Venezuela Territorio de Paz! #ChavezVive https:// twitter.com/teleSURtv/stat us/891617086908313600 …";;;#ChavezVive;"891689191129612289";https://twitter.com/isadabel/status/891689191129612289
caldera_ronald;2017-07-30 11:56;1;1;"Nada Nuevo. El que tenga ojos que vea no podrán tapar el sol con sus medios. Mañana tendremos ANC #VenezuelaVotaHoy #ChavezVive";;;#VenezuelaVotaHoy #ChavezVive;"891689012162854913";https://twitter.com/caldera_ronald/status/891689012162854913
PALANTEEEE;2017-07-30 11:53;0;0;"Pariaguan Participando entusiastamente en esta Gran fiesta democratica #LaConstituyenteSiVa #ChavezVive";;;#LaConstituyenteSiVa #ChavezVive;"891688106080034816";https://twitter.com/PALANTEEEE/status/891688106080034816
RebelinAluminio;2017-07-30 11:45;1;0;"RT pazcachero "RT partizankur: #ChavezVive "Resultó herido en la cabeza por un proyectil de arma de fuego" #Vene … http:// bit.ly/2v7K99Y "";;;#ChavezVive #Vene;"891686122367143939";https://twitter.com/RebelinAluminio/status/891686122367143939
Rima0971;2017-07-30 11:41;0;0;"Así o más claro #Venezuela ? #chavezvive #contituyenteva http:// fb.me/6nOkGRXIy";;;#Venezuela #chavezvive #contituyenteva;"891685179500244992";https://twitter.com/Rima0971/status/891685179500244992
de1337eab103480;2017-07-30 11:29;0;0;"Se habilitó un centro único. Masiva participación! #ChavezVive ! pic.twitter.com/vntj3lVIgB";;;#ChavezVive;"891682207517093888";https://twitter.com/de1337eab103480/status/891682207517093888
IvandelRisco;2017-07-30 11:10;0;0;"Lo q se juega Venezuela HOY: Consolidación legítima y definitiva d una verdadera democracia participativa (no la representativa) #Chavezvive";;;#Chavezvive;"891677422638313472";https://twitter.com/IvandelRisco/status/891677422638313472
RDelBufalo;2017-07-30 11:05;188;78;"Así de full están las colas para votar por la Constituyente #30jul #ChavezVive #EstoEsVerdad pic.twitter.com/vmJjp5LIrp";;;#30jul #ChavezVive #EstoEsVerdad;"891676108269264896";https://twitter.com/RDelBufalo/status/891676108269264896
22_nik;2017-07-30 11:01;0;0;"RT Ojalá que en 2018 México se comporte como la gran #VenezuelaVotaHoy , que manera de manifestarse este noble pueblo #ChávezVive carajo https:// twitter.com/HaimanVZLA/sta tus/891641152503414786 …";;;#VenezuelaVotaHoy #Ch;"891675141033177089";https://twitter.com/22_nik/status/891675141033177089
Coronel_Acero;2017-07-30 10:50;0;0;"Retweeted Habnnya Patricia ( @Habnnya ): Misión cumplida ...por la paz por la patria libre y soberana #ChavezVive ... http:// fb.me/1ypPVsa7p";;@Habnnya;#ChavezVive;"891672243528400896";https://twitter.com/Coronel_Acero/status/891672243528400896
Habnnya;2017-07-30 10:47;2;1;"Misión cumplida ...por la paz por la patria libre y soberana #ChavezVive #VenezuelaVotaHoy pic.twitter.com/BDF7IGQAYy";;;#ChavezVive #VenezuelaVotaHoy;"891671708591165440";https://twitter.com/Habnnya/status/891671708591165440
Habnnya;2017-07-30 10:43;0;0;"Presidente listo mi voto misión cumplida por el futuro de la patria #ChavezVive";;;#ChavezVive;"891670643955167232";https://twitter.com/Habnnya/status/891670643955167232
RebelinAluminio;2017-07-30 10:40;0;0;"RT Fabiana_tfp "RT partizankur: #ChavezVive "Resultó herido en la cabeza por un proyectil de arma de fuego" #Ven … http:// bit.ly/2v7K99Y "";;;#ChavezVive #Ven;"891669789718048768";https://twitter.com/RebelinAluminio/status/891669789718048768
elmardom;2017-07-30 10:29;1;2;"¡LISTO! Ya voté... #ChávezVive !";;;#Ch;"891666998240976896";https://twitter.com/elmardom/status/891666998240976896
partizankur;2017-07-30 10:26;44;7;"#ChavezVive "Resultó herido en la cabeza por un proyectil de arma de fuego" #VenezuelaVotaHoy #FelizDomingo http:// bit.ly/2v7K99Y";;;#ChavezVive #VenezuelaVotaHoy #FelizDomingo;"891666238413217792";https://twitter.com/partizankur/status/891666238413217792
MoissJosue;2017-07-30 10:21;0;4;"#VenezuelaVotaHoy fuerzaylucha Venezuela ante los ataques injerencista Norte Americanos, ante la hegemonía de los pueblos #Chavezvive pic.twitter.com/VnsYjhq6ih";;;#VenezuelaVotaHoy #Chavezvive;"891665173710344192";https://twitter.com/MoissJosue/status/891665173710344192
elmardom;2017-07-30 10:08;0;0;"@sanchez_coss purita democracia... Nuestro Libertador Simón Bolivar lidió con muchas ratas de estas d la Iglesia... Y LOS VENCIÓ #CHÁVEZVIVE https:// twitter.com/latablablog/st atus/891447397330673669 …";;@sanchez_coss;#CH;"891661900223836160";https://twitter.com/elmardom/status/891661900223836160
BoeiroNovo;2017-07-30 09:38;1;2;"Fala Alfonso Martínez, presidente da Asociación Galego-Bolivariana Hugo Chávez (AGABO). Falou por todos nós. Avante camaradas! #Chavezvive https:// twitter.com/consulvzlavigo /status/891648565176672258 …";;;#Chavezvive;"891654280008146950";https://twitter.com/BoeiroNovo/status/891654280008146950
chivacoa25;2017-07-30 08:16;0;0;"Ya te cumplí mi cte chavez mi presidente maduro esta batalla la ganamos venceremos #ChavezVive";;;#ChavezVive;"891633611828580352";https://twitter.com/chivacoa25/status/891633611828580352
ParqueTropa;2017-07-30 07:55;0;0;"#SanAgustínActivo #ChavismoArrecho a Votar, admn Pública Vota #52. #MISIÓNNEVADO #ChávezVive #LaConstituyenteSiVa pic.twitter.com/tauwdfH5UE";;;#SanAgust #ChavismoArrecho #52 #MISI #Ch #LaConstituyenteSiVa;"891628345770872833";https://twitter.com/ParqueTropa/status/891628345770872833
MemaEmma53;2017-07-30 07:32;11;8;"A VOTAR PATRIA LINDA #Chavezvive pic.twitter.com/Bw0qqGlys7";;;#Chavezvive;"891622487242551296";https://twitter.com/MemaEmma53/status/891622487242551296
Rpsocialista;2017-07-30 06:51;2;1;"#TROPA #ChavezVive La Lucha Sigue, independencia y Patria Socialista #VotaremosYVenceremos #RondonEstaVotando #LaConstituyenteSiVa Carajo!! pic.twitter.com/aSwpRy650t";;;#TROPA #ChavezVive #VotaremosYVenceremos #RondonEstaVotando #LaConstituyenteSiVa;"891612187898380288";https://twitter.com/Rpsocialista/status/891612187898380288
rauleu82;2017-07-30 06:37;0;0;"#VenezuelaVotaHoy #ChavezVive el pueblo salio a votar desde temprano #1érVotoConstituyente #Domingodeganarseguidores";;;#VenezuelaVotaHoy #ChavezVive #1 #Domingodeganarseguidores;"891608679123787777";https://twitter.com/rauleu82/status/891608679123787777
MemaEmma53;2017-07-30 06:31;1;0;"CON ALEGRÍA Y PAZ, VENEZUELA DARÁ EJEMPLO AL MUNDO DE QUE TENEMOS DEMOCRACIA. BENDECIDO DÍA #Chavezvive pic.twitter.com/z9l3I3lPZ1";;;#Chavezvive;"891607101642035200";https://twitter.com/MemaEmma53/status/891607101642035200
rriera60;2017-07-30 06:05;0;0;"#ChavezVIVE ACTIVADO 1X10 EJIDO MERIDA";;;#ChavezVIVE;"891600743177867265";https://twitter.com/rriera60/status/891600743177867265
pavitazanahoria;2017-07-30 05:51;27;9;"#VenezuelaVotaHoy #VotoConstituyente2017 Todos a votar en unidad con la firme convicción de hacer lo correcto para el bien #ChavezVive pic.twitter.com/ShzVjcGveH";;;#VenezuelaVotaHoy #VotoConstituyente2017 #ChavezVive;"891596984733323264";https://twitter.com/pavitazanahoria/status/891596984733323264
TagridRadical;2017-07-30 05:04;1;1;"ESCUÁLIDOS AQUÍ LO QUE HAY ES CHAVISMO PA RATO.. VAYAN A LAVARSE ESE PALTÓ #VenezuelaVotaHoy #ChávezVive #ConstituyentePartyNight";;;#VenezuelaVotaHoy #Ch #ConstituyentePartyNight;"891585385574395905";https://twitter.com/TagridRadical/status/891585385574395905
EmbVZLA_enEsp;2017-07-30 04:51;37;24;"Mensaje de @NicolasMaduro horas antes de iniciar votación #VenezuelaVotaHoy #ChavezVive #VenezuelaSeRespeta @mundoobrero @elpce @iunida pic.twitter.com/SyW3445Y2J";;@NicolasMaduro @mundoobrero @elpce @iunida;#VenezuelaVotaHoy #ChavezVive #VenezuelaSeRespeta;"891582122313621506";https://twitter.com/EmbVZLA_enEsp/status/891582122313621506
GMVVSucre;2017-07-30 04:33;5;0;"#Arismendi #Sucre #30JYosiVoto #VenezuelaVotaHoy #Chavezvive pic.twitter.com/FaaUkl5yDA";;;#Arismendi #Sucre #30JYosiVoto #VenezuelaVotaHoy #Chavezvive;"891577524072964096";https://twitter.com/GMVVSucre/status/891577524072964096
TorresAlDia1;2017-07-30 04:06;0;0;"#ChavezVive @Carora https://www. instagram.com/p/BXKdT2xAEha/";;@Carora;#ChavezVive;"891570804533710849";https://twitter.com/TorresAlDia1/status/891570804533710849
nataliaval7;2017-07-30 04:03;3;2;"#ChavezVive pic.twitter.com/xWFzbeBcLh";;;#ChavezVive;"891570006470930432";https://twitter.com/nataliaval7/status/891570006470930432
rigbyqloko;2017-07-30 03:20;4;5;"#ChávezVive en cada GNB y PNB que agrede y asesina al pueblo. Chávez Vive en los estómagos vacíos, en los hospitales sin medicina";;;#Ch;"891559065322758144";https://twitter.com/rigbyqloko/status/891559065322758144
ANAMARIA65;2017-07-30 02:50;0;0;"#30JYoNoVoto #suicidazoNacional #Chavezvive en la 5ta paila https:// twitter.com/RunRunesWeb/st atus/891548925693448192 …";;;#30JYoNoVoto #suicidazoNacional #Chavezvive;"891551451901775872";https://twitter.com/ANAMARIA65/status/891551451901775872
