username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
besanseb;2017-02-26 22:08;1;1;"Igualment camarada Dulcs Sueños!!! #ChavezVive https:// twitter.com/kbql22/status/ 836033485617971200 …";;;#ChavezVive;"836035324920877060";https://twitter.com/besanseb/status/836035324920877060
ZuzanTabet;2017-02-26 09:16;18;14;"#Guerrer @sDeAmor F'D `• @Zikdal @Yasnuquin @joseguando @Enina4F @kbql22 @ChavistiandoJPS #ChávezVive pic.twitter.com/aDqj1hhxiO";;@sDeAmor @Zikdal @Yasnuquin @joseguando @Enina4F @kbql22 @ChavistiandoJPS;#Guerrer #Ch;"835840923351281665";https://twitter.com/ZuzanTabet/status/835840923351281665
otaizacastillo;2017-02-26 09:04;30;10;"#FelizDomingo Recordando un "Por ahora"inmortal que cambio el destino de la #Patria para siempre #ChavezVive @NicolasMaduro @gestionperfecta pic.twitter.com/EcFDGDh5xf";;@NicolasMaduro @gestionperfecta;#FelizDomingo #Patria #ChavezVive;"835837977167347712";https://twitter.com/otaizacastillo/status/835837977167347712
el_kunuco;2017-02-26 09:03;0;0;"fundamiarbol: Paz, Vida y Revolución... esa es y será nuestra Victoria #ChávezVive #HoyYSiempre pic.twitter.com/RmwgPZtb9N";;;#Ch #HoyYSiempre;"835837584639164416";https://twitter.com/el_kunuco/status/835837584639164416
ZuzanTabet;2017-02-26 08:54;5;2;"#FelizDomingo ¡Venezuela!! #ChávezVive Juventud: Hijos de la vida son ustedes... #Chávez , Corazón de mi Patria pic.twitter.com/YXaGXhqp9l";;;#FelizDomingo #Ch #Ch;"835835473734086656";https://twitter.com/ZuzanTabet/status/835835473734086656
ZuzanTabet;2017-02-25 19:04;7;4;"#ChávezVive . @Lunerica1 @TAURO_60 @Lomb1209 @Mercedes0646 @Heryrevi #PorAhoraYParaSiempre pic.twitter.com/ou66yqDcmO";;@Lunerica1 @TAURO_60 @Lomb1209 @Mercedes0646 @Heryrevi;#Ch #PorAhoraYParaSiempre;"835626474589794305";https://twitter.com/ZuzanTabet/status/835626474589794305
Alc_SimonPlanas;2017-02-25 19:43;3;0;"Hoy Nuestro Alcalde @Alc_FerminMarin estuvo en el Sector #ChavezVive de la Parroquia #GVL en contacto directo con esta comunidad. pic.twitter.com/AiYpbjbSVt";;@Alc_FerminMarin;#ChavezVive #GVL;"835636456534196225";https://twitter.com/Alc_SimonPlanas/status/835636456534196225
ZuzanTabet;2017-02-25 19:04;7;4;"#ChávezVive . @Lunerica1 @TAURO_60 @Lomb1209 @Mercedes0646 @Heryrevi #PorAhoraYParaSiempre pic.twitter.com/ou66yqDcmO";;@Lunerica1 @TAURO_60 @Lomb1209 @Mercedes0646 @Heryrevi;#Ch #PorAhoraYParaSiempre;"835626474589794305";https://twitter.com/ZuzanTabet/status/835626474589794305
yoskoro;2017-02-25 17:05;0;0;"pero es GRATIS YUUUUPIIII #ChavezVive";;;#ChavezVive;"835596701981343744";https://twitter.com/yoskoro/status/835596701981343744
RKAPELLA;2017-02-25 12:40;2;1;"Se debe popularizar la solidaridad con Venezuela #ChavezVive @DrodriguezVen @ConElMazoDando @NicolasMaduro pic.twitter.com/CIXDCa65u9";;@DrodriguezVen @ConElMazoDando @NicolasMaduro;#ChavezVive;"835529813792329733";https://twitter.com/RKAPELLA/status/835529813792329733
MemaEmma53;2017-02-25 12:38;4;2;"SIGUENOS #ChavezVive | * https:// twitter.com/TAURO_60/statu s/835527828867264513 …";;;#ChavezVive;"835529468651393025";https://twitter.com/MemaEmma53/status/835529468651393025
MemaEmma53;2017-02-25 11:24;18;11;"SIGO RECOMIENDO @hojilas @CHIRA57 @Yasnuquin @TAURO_60 @Eduardlis @AguaPsuv @anitaloch @Rigelmg02 @MarinaeGuerra @Flor65j #ChavezVive pic.twitter.com/8pwDlzlSS2";;@hojilas @CHIRA57 @Yasnuquin @TAURO_60 @Eduardlis @AguaPsuv @anitaloch @Rigelmg02 @MarinaeGuerra @Flor65j;#ChavezVive;"835510892414525441";https://twitter.com/MemaEmma53/status/835510892414525441
peralesjj11;2017-02-25 08:48;0;0;"Muy buenos dìas Repùblica Bolivariana de Venezuela. Hoy amanecì màs Bolivariano y Chavista que nunca #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"835471438219988993";https://twitter.com/peralesjj11/status/835471438219988993
VenezolanoCHZ;2017-02-25 08:33;0;0;"Chávez Vive en Mí #ChávezVive #AquiNoSeHablaMalDeChavez #ChavezDeVerdad #Chavez https://www. instagram.com/p/BQ70m0lDC8o/";;;#Ch #AquiNoSeHablaMalDeChavez #ChavezDeVerdad #Chavez;"835467769420349440";https://twitter.com/VenezolanoCHZ/status/835467769420349440
yy_cmora;2017-02-24 21:45;0;0;"CUMPLASE acotando queremos mas protección y garantías para nuestros efectivos #ChavezVive";;;#ChavezVive;"835304621782499328";https://twitter.com/yy_cmora/status/835304621782499328
yy_cmora;2017-02-24 21:38;0;0;"hasta conseguir la victoria absoluta #ChavezVive";;;#ChavezVive;"835302810375831552";https://twitter.com/yy_cmora/status/835302810375831552
japo1963;2017-02-24 21:14;0;0;"ME VA. CHAU CAMARADAS. CUÌDENSE #CHÀVEZVIVE";;;#CH;"835296911418601472";https://twitter.com/japo1963/status/835296911418601472
Manuelarmando40;2017-02-24 19:34;0;0;"un milagro de verdad de #Chavezvive en la tierra https:// twitter.com/NicolasMaduro/ status/834767437157527552 …";;;#Chavezvive;"835271625843015680";https://twitter.com/Manuelarmando40/status/835271625843015680
MemaEmma53;2017-02-24 19:17;11;4;"#ChavezVive pic.twitter.com/B04mQE6oxX";;;#ChavezVive;"835267436219879424";https://twitter.com/MemaEmma53/status/835267436219879424
MemaEmma53;2017-02-24 19:16;8;4;"#ChavezVive pic.twitter.com/xa0Ffkcpqc";;;#ChavezVive;"835267195907227649";https://twitter.com/MemaEmma53/status/835267195907227649
ochoa_mejia12;2017-02-24 19:13;0;0;"Las palabras de los grandes hombres nunca han de morir, odiado por miles, pero amado por millones #Chavezvive #CarnavalesSeguros2017";;;#Chavezvive #CarnavalesSeguros2017;"835266417096273920";https://twitter.com/ochoa_mejia12/status/835266417096273920
unamujerSJ;2017-02-24 17:19;1;1;"Chávez: “La mujer como esencia sólo puede liberarse en medio de una revolución socialista" Siempre te recordaremos comandante #ChavezVive pic.twitter.com/1O7pqTlPRq";;;#ChavezVive;"835237657315840000";https://twitter.com/unamujerSJ/status/835237657315840000
GNB_BarinasD331;2017-02-24 16:32;2;0;"@GNB_BarinasD331 vives en nuestros corazones mi comandante Supremo y Eterno líder de la Revolución Bolivariana #chavezvive pic.twitter.com/0OOoSdRVqP";;@GNB_BarinasD331;#chavezvive;"835225846638120961";https://twitter.com/GNB_BarinasD331/status/835225846638120961
peve7;2017-02-24 13:13;0;0;"#CarnavalesSeguros2017 #Patria #ChavezVive https:// twitter.com/trafficVALERA/ status/835173874278912000 …";;;#CarnavalesSeguros2017 #Patria #ChavezVive;"835175855672414210";https://twitter.com/peve7/status/835175855672414210
trafficVALERA;2017-02-24 13:13;4;1;"via @peve7 : a tiros termina el desfile de #CarnavalesSeguros2017 en Valera, #Patria #ChavezVive #Trujillo";;@peve7;#CarnavalesSeguros2017 #Patria #ChavezVive #Trujillo;"835175757227905024";https://twitter.com/trafficVALERA/status/835175757227905024
peve7;2017-02-24 13:13;0;0;"@trafficVALERA a tiros termina el desfile de #CarnavalesSeguros2017 en Valera, #Patria #ChavezVive";;@trafficVALERA;#CarnavalesSeguros2017 #Patria #ChavezVive;"835175748545691648";https://twitter.com/peve7/status/835175748545691648
peve7;2017-02-24 13:11;0;0;"#CarnavalesSeguros2017 #Patria #ChavezVive https:// twitter.com/ValeraNoticia/ status/835168461743587331 …";;;#CarnavalesSeguros2017 #Patria #ChavezVive;"835175425949192195";https://twitter.com/peve7/status/835175425949192195
Nelacorazon;2017-02-24 11:54;1;1;"#WhatsApp #chavezvive #CarnavalesSeguros2017 #1Millon500YLasQueFaltan #Carnales2017 #Millones500CasaPorElPecho #24F pic.twitter.com/LJi6SKVzSH";;;#WhatsApp #chavezvive #CarnavalesSeguros2017 #1Millon500YLasQueFaltan #Carnales2017 #Millones500CasaPorElPecho #24F;"835156053398532096";https://twitter.com/Nelacorazon/status/835156053398532096
peralesjj11;2017-02-24 08:58;2;0;"Muy buenos dìas Repùblica Bolivariana de Venezuela. Hoy amanecì màs Bolivariano y Chavista que nunca #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"835111586452877312";https://twitter.com/peralesjj11/status/835111586452877312
AntonioHerrada1;2017-02-24 07:48;0;0;"#ChavezVive #24Feb #BuenViernes Excelente Idea https:// twitter.com/confarruco/sta tus/834728606656032768 …";;;#ChavezVive #24Feb #BuenViernes;"835094093839613952";https://twitter.com/AntonioHerrada1/status/835094093839613952
CuliGonzalez;2017-02-24 06:31;0;0;"@LaPautaVTV @VTVcanal8 cada vivienda entregada es un acto de amor revolucionario que enaltece lo sublime del comandante supremo #ChavezVive";;@LaPautaVTV @VTVcanal8;#ChavezVive;"835074659318124544";https://twitter.com/CuliGonzalez/status/835074659318124544
Eduardormido;2017-02-23 21:43;0;0;"No hace falta que digan que son chavistas se les nota de lejos #ChavezVive #AhNoMentiraSeMurioJeje https:// twitter.com/preciosacoll/s tatus/834388460937084928 …";;;#ChavezVive #AhNoMentiraSeMurioJeje;"834941815296049152";https://twitter.com/Eduardormido/status/834941815296049152
Laurimar2212;2017-02-23 21:30;3;0;"Epa Majunchito,cómo te hago entender? #QueNoSeHablaMalTeDijeYa Tu dato anotalo #ChávezVive pic.twitter.com/ikSu4WRAeP @NuezClai @marcano_ines";;@NuezClai @marcano_ines;#QueNoSeHablaMalTeDijeYa #Ch;"834938536256278528";https://twitter.com/Laurimar2212/status/834938536256278528
BCInfoTac43;2017-02-23 21:28;49;4;"Epa Majunchito, cómo te hago entender? #QueNoSeHablaMalTeDijeYa Tu dato anotalo #ChávezVive pic.twitter.com/FJkoq7rhgW";;;#QueNoSeHablaMalTeDijeYa #Ch;"834937980146057216";https://twitter.com/BCInfoTac43/status/834937980146057216
falcontupamaro;2017-02-23 20:45;11;4;"“Hay una fuerza tan poderosa como la conciencia, y ésa es el amor” Hugo Chávez. #ComandanteSupremo #ChávezVive pic.twitter.com/xvIHbUR4Sa";;;#ComandanteSupremo #Ch;"834927313536040962";https://twitter.com/falcontupamaro/status/834927313536040962
yureimagamboa;2017-02-23 20:32;0;1;"#QueNoSeHablaMalTeDijeYa No se Equivoquen El.. es un GIGANTE #Chavezvive @dppsuv @daryrivero @Marisollyon pic.twitter.com/XzOfjCrCxk";;@dppsuv @daryrivero @Marisollyon;#QueNoSeHablaMalTeDijeYa #Chavezvive;"834923879634173953";https://twitter.com/yureimagamboa/status/834923879634173953
EQMERUSB;2017-02-23 13:52;0;0;"Con nuestro presidente obrero @NicolasMaduro en la entrega a una familia joven d la vivienda #1Millon500YLasQueFaltan #ChavezVive pic.twitter.com/oewGw3JpSd";;@NicolasMaduro;#1Millon500YLasQueFaltan #ChavezVive;"834823349373112323";https://twitter.com/EQMERUSB/status/834823349373112323
peralesjj11;2017-02-23 13:25;1;1;"#1Millon500YLasQueFaltan solo posible en Revoluciòn SOCIALISTA y CHAVISTA. Agatra tu MAQUETA > @JulioBorges BOLSA #ChàvezVive";;@JulioBorges;#1Millon500YLasQueFaltan #Ch;"834816450720387073";https://twitter.com/peralesjj11/status/834816450720387073
clapsanmartin;2017-02-23 13:21;5;3;"Somos @ClapOficial @ClapLara @Transbarca @NicolasMaduro llevando alegría y respuestas a nuestra gente #ChavezVive pic.twitter.com/R4YyyLoL7x";;@ClapOficial @ClapLara @Transbarca @NicolasMaduro;#ChavezVive;"834815506410516481";https://twitter.com/clapsanmartin/status/834815506410516481
PrensaCuba_Ven;2017-02-23 13:05;0;1;"#ALBA realizará Cumbre en honor a #HugoChávez el próximo 5 de marzo en http://www. embajadacuba.com.ve/noticias/alba- realizara-cumbre-en-honor-a-hugo-chavez-el-proximo-5-de-marzo/ … #NuestraAmérica #ChavezVive pic.twitter.com/lAI8OzFsYx";;;#ALBA #HugoCh #NuestraAm #ChavezVive;"834811534639513601";https://twitter.com/PrensaCuba_Ven/status/834811534639513601
solangecarrera4;2017-02-23 13:00;0;0;"#NicolasPresidenteAmado gracias por continuar con la dignificacion de nuestro pueblo, por continuar el legado de #Chavezvive";;;#NicolasPresidenteAmado #Chavezvive;"834810234619228165";https://twitter.com/solangecarrera4/status/834810234619228165
cienbolos0;2017-02-23 12:29;0;0;"Saludos camarada @Juan_Dugarte y al team @RedsocialSAIME quisiera saber el estado de tramite de mi pasaporte! Me urge info! #ChavezVive";;@Juan_Dugarte @RedsocialSAIME;#ChavezVive;"834802479594348546";https://twitter.com/cienbolos0/status/834802479594348546
CaraballedaMAC;2017-02-23 10:16;0;0;"#Vargas bien vale el esfuerzo #ChavezVive la lucha sigue en #redessociales Rt https:// twitter.com/inces_vargs/st atus/834764863532527616 …";;;#Vargas #ChavezVive #redessociales;"834768783621382144";https://twitter.com/CaraballedaMAC/status/834768783621382144
peralesjj11;2017-02-23 09:42;0;0;"Muy buenos dìas Repùblica Bolivariana d Venezuela. Hoy amanecì mas Bolivariano y Chavista que NUNCA #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"834760453217726465";https://twitter.com/peralesjj11/status/834760453217726465
AllekMedina;2017-02-23 09:39;0;0;"@NicolasMaduro . Sr Presidente tengo un niño de 3 años estoy sin vivienda necesito ayuda para adjudicación de Vivienda en #GMVV #ChavezVive";;@NicolasMaduro;#GMVV #ChavezVive;"834759649123528704";https://twitter.com/AllekMedina/status/834759649123528704
mbraparaguana;2017-02-23 09:13;0;0;"GMAS #ReservaActiva atiende Sector Santa Rita del Municipio Falcón. #ChavezVive @vclarkb @gestionperfecta @NicolasMaduro #435CajasCLAP pic.twitter.com/IBmZMdFzi9";;@vclarkb @gestionperfecta @NicolasMaduro;#ReservaActiva #ChavezVive #435CajasCLAP;"834753161269223424";https://twitter.com/mbraparaguana/status/834753161269223424
CaraballedaMAC;2017-02-23 08:57;0;0;"#ChavezVive la lucha sigue en #redessociales Rt https:// twitter.com/RedMisionSucre /status/834747674826047489 …";;;#ChavezVive #redessociales;"834749083449434113";https://twitter.com/CaraballedaMAC/status/834749083449434113
peralesjj11;2017-02-23 08:48;0;0;"Muy buenos dias Repùblica Bolivariana de Venezuela. Hoy amanecì màs Bolivariano y Chavista que nunca #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"834746773323268096";https://twitter.com/peralesjj11/status/834746773323268096
mbraparaguana;2017-02-23 08:45;1;0;"#ReservaActiva Fortalece GMAS en el eje Paraguana. #ZonasDeSilencio atendidas @vclarkb @gestionperfecta @NicolasMaduro #ChavezVive pic.twitter.com/6pT8HagFQw";;@vclarkb @gestionperfecta @NicolasMaduro;#ReservaActiva #ZonasDeSilencio #ChavezVive;"834746067409367043";https://twitter.com/mbraparaguana/status/834746067409367043
rinkaram;2017-02-23 08:38;0;0;"#ChavezVive @VillegasPoljak @maduro_fr @ConElMazoDando @dppsuv @LaZurdaDeChavez @ninoskaortega @ndelgadoPSUV pic.twitter.com/C5q5iUfPg4";;@VillegasPoljak @maduro_fr @ConElMazoDando @dppsuv @LaZurdaDeChavez @ninoskaortega @ndelgadoPSUV;#ChavezVive;"834744259123216384";https://twitter.com/rinkaram/status/834744259123216384
CaraballedaMAC;2017-02-23 05:22;0;0;"Buenos Días Caraballeda #Vargas saludos dsd la mesa de redacción de Caraballeda Medios Alternativos de Comunicación #ChavezVive pic.twitter.com/ZhgPaTpUg5";;;#Vargas #ChavezVive;"834694934242480128";https://twitter.com/CaraballedaMAC/status/834694934242480128
Nelly_ib;2017-02-22 22:21;0;0;"@VTVcanal8 @ConElMazoDando #SoyChavistaDeCorazónYPorConvicción y hoy me siento #MasChavistaQueNunca no podrán con la Revolución #ChavezVive";;@VTVcanal8 @ConElMazoDando;#SoyChavistaDeCoraz #MasChavistaQueNunca #ChavezVive;"834589063894163456";https://twitter.com/Nelly_ib/status/834589063894163456
MercalSTF;2017-02-22 21:11;27;6;"#AquiNoSeHablaMalDeChavez #MasChavistaQueNunca Cuidate de los Medios o Terminarás Amando al Opresor y Odiando al Oprimido. #ChavezVive pic.twitter.com/YgNKp5fzt7";;;#AquiNoSeHablaMalDeChavez #MasChavistaQueNunca #ChavezVive;"834571349154734082";https://twitter.com/MercalSTF/status/834571349154734082
DefensaDe4G;2017-02-22 21:04;0;0;"Su legado es eterno #ChavezVive https:// twitter.com/PartidoPSUV/st atus/833118909066670081 …";;;#ChavezVive;"834569566281986048";https://twitter.com/DefensaDe4G/status/834569566281986048
MATURININTT;2017-02-22 20:58;1;1;"#22Feb en Sintonía @ConElMazoDando #Programa146 #MasChavistaQueNunca #MasUnidosQueNunca #ChavezVive pic.twitter.com/UIpqe9k1qX";;@ConElMazoDando;#22Feb #Programa146 #MasChavistaQueNunca #MasUnidosQueNunca #ChavezVive;"834568201136635904";https://twitter.com/MATURININTT/status/834568201136635904
Jcgvalera27JUAN;2017-02-22 20:39;13;1;"#MasChavistaQueNunca Hasta los Tuétanos Este año Contraofensiva Revolucionaria Total #ChavezVive @ConElMazoDando @dcabellor @NicolasMaduro";;@ConElMazoDando @dcabellor @NicolasMaduro;#MasChavistaQueNunca #ChavezVive;"834563335353925633";https://twitter.com/Jcgvalera27JUAN/status/834563335353925633
japo1963;2017-02-22 19:58;0;0;"YA ME VA CUÍDENSE CAMARADAS #CHÀVEZVIVE";;;#CH;"834552894464602112";https://twitter.com/japo1963/status/834552894464602112
EJB_434GLCM;2017-02-22 11:11;8;1;"Unidad Lucha Batalla y Victoria! @EJB_434GALCM en esta Unidad Táctica del @EjercitoFanb #ChavezVive pic.twitter.com/SVNCy746Wq";;@EJB_434GALCM @EjercitoFanb;#ChavezVive;"834420369767415809";https://twitter.com/EJB_434GLCM/status/834420369767415809
Recdial;2017-02-22 10:49;0;0;""Chávez ya no soy yo, Chávez somos todos". @NicolasMaduro @CastanedaRivas @Recdial #ChavezVive #PortuguesaIndestructible pic.twitter.com/hY4g0I8wWp";;@NicolasMaduro @CastanedaRivas @Recdial;#ChavezVive #PortuguesaIndestructible;"834414738465501186";https://twitter.com/Recdial/status/834414738465501186
peralesjj11;2017-02-22 07:46;0;0;"Muy buenos dìas Repùblica Bolivariana de Venezuela. Hoy amanecì màs Bolivariano y Chavista que nunca #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"834368863626260480";https://twitter.com/peralesjj11/status/834368863626260480
MovimientoCTS;2017-02-22 07:37;0;0;"#ChavezVive #ManoDeHierroNicolas http:// ln.is/www.instagram. com/p/QZyZD …";;;#ChavezVive #ManoDeHierroNicolas;"834366457840549890";https://twitter.com/MovimientoCTS/status/834366457840549890
ZuzanTabet;2017-02-22 06:37;3;0;"#FelizMiercoles ¡Venezuela bonita! Este es un Pueblo de Amorrr... #ChávezVive #PosoAlFrenteDeLaPatria pic.twitter.com/ngt277przY";;;#FelizMiercoles #Ch #PosoAlFrenteDeLaPatria;"834351346178482177";https://twitter.com/ZuzanTabet/status/834351346178482177
CaraballedaMAC;2017-02-22 05:55;0;0;"Reunión de trabajo #ConsejoEstudiantes @AldeaJuanJose @misionsucre #AldeasJJM Caraballeda #Vargas . #ChavezVive la lucha sigue en las aulas pic.twitter.com/IEmlNK9y5o";;@AldeaJuanJose @misionsucre;#ConsejoEstudiantes #AldeasJJM #Vargas #ChavezVive;"834340837282680833";https://twitter.com/CaraballedaMAC/status/834340837282680833
CaraballedaMAC;2017-02-22 05:47;0;0;"Buenos Días Caraballeda #Vargas #ChavezVive la lucha sigue en #RedesSociales #AquiNoSeHablaMalDeChavez pic.twitter.com/iVBriDsdjl";;;#Vargas #ChavezVive #RedesSociales #AquiNoSeHablaMalDeChavez;"834338869248192512";https://twitter.com/CaraballedaMAC/status/834338869248192512
AlfrenidePalma;2017-02-22 03:27;0;0;"@NicolasMaduro . #CHAVEZVIVE ... Presidente! Necesito Hablar con usted en nombre de nuestra Patria. Por: alfrenidepalma@gmail.com";;@NicolasMaduro @gmail;#CHAVEZVIVE;"834303636746465280";https://twitter.com/AlfrenidePalma/status/834303636746465280
Intavi;2017-02-22 03:07;22;5;". @VielmaEsTachira En 2016 construimos y rehabilitamos 1.017 HOGARES DIGNOS en Táchira #VielmaMoraConstruye #ChávezVive . @chavezcandanga pic.twitter.com/pimBx90yGT";;@VielmaEsTachira @chavezcandanga;#VielmaMoraConstruye #Ch;"834298626633510912";https://twitter.com/Intavi/status/834298626633510912
ManuelDluca;2017-02-21 22:02;0;0;"Bs 700 millones para CARNAVALES en pleno ejercicio de un "Decreto de emergencia economica". El chiste se cuenta solo. #chavezvive pic.twitter.com/GyNJn6nODS";;;#chavezvive;"834221834304360452";https://twitter.com/ManuelDluca/status/834221834304360452
yoskoro;2017-02-21 21:34;36;5;"Bs 700 millones para CARNAVALES en pleno ejercicio de un "Decreto de emergencia economica". El chiste se cuenta solo. #chavezvive";;;#chavezvive;"834214794605494272";https://twitter.com/yoskoro/status/834214794605494272
peralesjj11;2017-02-21 21:23;0;0;"Camarada @TareckPSUV hàgale esa pregunta al IMPERIO DECADENTE y MISERABLE INMORAL #ChàvezVive http://www. denuncialeaks.com/2017/02/capos- de-estados-unidos.html?m=1 …";;@TareckPSUV;#Ch;"834211966835097600";https://twitter.com/peralesjj11/status/834211966835097600
Zuleimarl_PSUV;2017-02-21 20:41;5;0;"@MirianPerez23 @Decireth3003 @besanseb @mismaroja @anaderodriguez #AquiNoSeHablaMalDeChavez #ChavezVive pic.twitter.com/O2HQB4U5ZH";;@MirianPerez23 @Decireth3003 @besanseb @mismaroja @anaderodriguez;#AquiNoSeHablaMalDeChavez #ChavezVive;"834201482174066688";https://twitter.com/Zuleimarl_PSUV/status/834201482174066688
VictorjMorales;2017-02-21 15:35;1;1;"#ChávezVive pic.twitter.com/5QiZWngOeM";;;#Ch;"834124314525982723";https://twitter.com/VictorjMorales/status/834124314525982723
Mesperantero;2017-02-21 11:50;0;0;"#ChavezVive #LaLuchaSigue !! #QuevuelvaAporrea !!";;;#ChavezVive #LaLuchaSigue #QuevuelvaAporrea;"834067764885204993";https://twitter.com/Mesperantero/status/834067764885204993
ZuzanTabet;2017-02-21 10:24;8;2;"#FelizMarte ¡Venezuela se Respeta, somos un bravo Pueblo... #ChávezVive . @PabloGuzmanDice . @nellynanusch .@mata19K pic.twitter.com/nenv6JCfWs";;@PabloGuzmanDice @nellynanusch @mata19K;#FelizMarte #Ch;"834046069436715008";https://twitter.com/ZuzanTabet/status/834046069436715008
capo2858;2017-02-21 09:35;0;0;"#ChavézVive y mientras tanto esperando el desayuno!! pic.twitter.com/DlIBW8Vsn7";;;#Chav;"834033922765881344";https://twitter.com/capo2858/status/834033922765881344
CaraballedaMAC;2017-02-21 07:56;0;1;"Buenos Dias Caraballeda #Vargas #FelizMartes #ChavezVive la lucha sigue en #redessociales #AquiNoSeHablaMalDeChavez pic.twitter.com/txkpX9RyHX";;;#Vargas #FelizMartes #ChavezVive #redessociales #AquiNoSeHablaMalDeChavez;"834008916212187136";https://twitter.com/CaraballedaMAC/status/834008916212187136
peralesjj11;2017-02-21 07:55;0;0;"Muy buenos dìas Repùblica Bolivariana de Venezuela. Hoy amanecì màs Bolivariano y Chavista que nunca #ChàvezVive @NicolasMaduro @dcabellor";;@NicolasMaduro @dcabellor;#Ch;"834008624972328960";https://twitter.com/peralesjj11/status/834008624972328960
Unamujerptocb;2017-02-21 06:57;0;0;"#Hoy sera nuestro #Martes de mujeres a las 2:00 pm PSUV puerto cabello . Mujeres chavistas, combativas #ChavezVive @NicolasMaduro @jcbu72 pic.twitter.com/Aw5YfTvMAP";;@NicolasMaduro @jcbu72;#Hoy #Martes #ChavezVive;"833994038441308160";https://twitter.com/Unamujerptocb/status/833994038441308160
juancq1318;2017-02-21 06:53;0;0;"#CongelacionDePreciosYA @NicolasMaduro @sundde_ve para q rinda el sueldo bolivariano porfavor, #ChávezVive";;@NicolasMaduro @sundde_ve;#CongelacionDePreciosYA #Ch;"833993092248248320";https://twitter.com/juancq1318/status/833993092248248320
