username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
janethjimenez05;2017-03-30 17:31;0;0;"#SOSVenezuela #GolpeEDOenVzla Yo Voté por esos Diputados el #06Dic2016 y ganamos la Asamblea Nacional hoy el Régimen oficializa su Dictadura";;;#SOSVenezuela #GolpeEDOenVzla #06Dic2016;"847561938028699653";https://twitter.com/janethjimenez05/status/847561938028699653
millonario_x;2017-03-30 17:31;2;0;"#SOSVENEZUELA GOLPE DE ESTADO #VENEZUELA https:// twitter.com/edoilustrado/s tatus/847558173615570944 …";;;#SOSVENEZUELA #VENEZUELA;"847561822811168768";https://twitter.com/millonario_x/status/847561822811168768
millonario_x;2017-03-30 17:30;2;0;"#SOSVENEZUELA GOLPE DE ESTADO #VENEZUELA https:// twitter.com/hcapriles/stat us/847527468210823168 …";;;#SOSVENEZUELA #VENEZUELA;"847561709162123264";https://twitter.com/millonario_x/status/847561709162123264
mtth_01;2017-03-30 17:30;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/TemplarioResis T/status/847526342623154176 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847561675045601280";https://twitter.com/mtth_01/status/847561675045601280
millonario_x;2017-03-30 17:28;1;0;"#SOSVENEZUELA GOLPE DE ESTADO #VENEZUELA https:// twitter.com/NTVzla24/statu s/847502960439435264 …";;;#SOSVENEZUELA #VENEZUELA;"847561255430770688";https://twitter.com/millonario_x/status/847561255430770688
mtth_01;2017-03-30 17:28;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/TemplarioResis T/status/847465712633368576 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847561253652316160";https://twitter.com/mtth_01/status/847561253652316160
jeannetta25;2017-03-30 17:28;0;1;"Quitémosle "República" a nuestra #Venezuela . #YaNoEsRepública #SosVenezuela #GolpedeEstadoSOSVenezuela #GolpeEDOenVzla @Almagro_OEA2015";;@Almagro_OEA2015;#Venezuela #YaNoEsRep #SosVenezuela #GolpedeEstadoSOSVenezuela #GolpeEDOenVzla;"847561250250776576";https://twitter.com/jeannetta25/status/847561250250776576
millonario_x;2017-03-30 17:27;0;0;"#SOSVENEZUELA GOLPE DE ESTADO #VENEZUELA https:// twitter.com/SanchezBernard o/status/847560057118232576 …";;;#SOSVENEZUELA #VENEZUELA;"847560957060677633";https://twitter.com/millonario_x/status/847560957060677633
mtth_01;2017-03-30 17:25;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/NTVzla24/statu s/847502960439435264 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847560527748321280";https://twitter.com/mtth_01/status/847560527748321280
mtth_01;2017-03-30 17:25;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/ANAVILLALBA/st atus/847536011416612865 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847560476418560001";https://twitter.com/mtth_01/status/847560476418560001
Javi__03;2017-03-30 17:25;45;17;"#VoteXPiojomanNavarro quien adora a #MaduroDictador si quiere q #Chile se convierta en un #ChileZUELA #DespiertaLatam #SOSVenezuela";;;#VoteXPiojomanNavarro #MaduroDictador #Chile #ChileZUELA #DespiertaLatam #SOSVenezuela;"847560338325241856";https://twitter.com/Javi__03/status/847560338325241856
magdaninah;2017-03-30 17:24;0;1;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/mariajota29/st atus/847559876607967232 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847560277667270656";https://twitter.com/magdaninah/status/847560277667270656
mtth_01;2017-03-30 17:24;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/IdaniaChirinos /status/847520868263710720 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847560213762887680";https://twitter.com/mtth_01/status/847560213762887680
millonario_x;2017-03-30 17:24;1;0;"#SOSVENEZUELA https:// twitter.com/Venezolanonews /status/847559429830717440 …";;;#SOSVENEZUELA;"847560124369702912";https://twitter.com/millonario_x/status/847560124369702912
millonario_x;2017-03-30 17:24;0;0;"#SOSVENEZUELA https:// twitter.com/Resistencia699 /status/847559441155334144 …";;;#SOSVENEZUELA;"847560082351038465";https://twitter.com/millonario_x/status/847560082351038465
guayagocha;2017-03-30 17:24;0;0;"Que piensan uds que este dictador les va aceptar sus recomendaciones de elecciones?Carta democratica YA,el pueblonohaguantamas. #SOSVenezuela";;;#SOSVenezuela;"847560063338377216";https://twitter.com/guayagocha/status/847560063338377216
busuescun;2017-03-30 17:23;0;0;"Todos preparados para el sancochazo del sabado #SOSVenezuela";;;#SOSVenezuela;"847560059357986817";https://twitter.com/busuescun/status/847560059357986817
RalCho22;2017-03-30 17:23;0;0;"Venezuela él país donde pasa todo y no pasa nada. Ahora tsj nos deja sin parlamento. #SosVenezuela #VenezuelaReacciona #Venezuela";;;#SosVenezuela #VenezuelaReacciona #Venezuela;"847560051250216961";https://twitter.com/RalCho22/status/847560051250216961
elviatin;2017-03-30 17:23;0;0;"Consolidada la dictadurna en Vzla #SOSVENEZUELA @OEA_oficial Activen Carta Democrática hagan algo los países latinoamericanos @Pontifex_es";;@OEA_oficial @Pontifex_es;#SOSVENEZUELA;"847560035878260736";https://twitter.com/elviatin/status/847560035878260736
AsoCivilVenMadr;2017-03-30 17:23;0;0;"#SOSVenezuela #GolpeDeEstado #GolpeALaConstitucion #CartaDemocraticaParaVenezuelaYA ... http:// fb.me/2PduiDlaL";;;#SOSVenezuela #GolpeDeEstado #GolpeALaConstitucion #CartaDemocraticaParaVenezuelaYA;"847559977346756608";https://twitter.com/AsoCivilVenMadr/status/847559977346756608
magdaninah;2017-03-30 17:23;0;0;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/wolffwaldo/sta tus/847469544473976832 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847559821431902210";https://twitter.com/magdaninah/status/847559821431902210
WinterCosta;2017-03-30 17:22;1;1;"#SOSVenezuela > Está oficializada a ditadura na Venezuela. Cadê aqueles vagabundos do PT, PCdoB e outros lixos para comemorar? FILHOSDAPUTA!";;;#SOSVenezuela;"847559697506996224";https://twitter.com/WinterCosta/status/847559697506996224
koyaripinto;2017-03-30 17:22;0;0;"#GolpeDeEstado #Venezuela #OEAvzlaEleccionesYA #OEA #Sosvenezuela gobierno de tiranía, hambre y desigualdad.";;;#GolpeDeEstado #Venezuela #OEAvzlaEleccionesYA #OEA #Sosvenezuela;"847559678913527808";https://twitter.com/koyaripinto/status/847559678913527808
magdaninah;2017-03-30 17:21;0;0;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/anak14/status/ 847555896079024128 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847559495698001920";https://twitter.com/magdaninah/status/847559495698001920
magdaninah;2017-03-30 17:21;0;0;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/marle_20/statu s/847550454003269637 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847559356803674112";https://twitter.com/magdaninah/status/847559356803674112
maryjoselugo_c;2017-03-30 17:20;2;2;"#OEAVzlaEleccionesYA #GuisosRojos #SOSVenezuela pic.twitter.com/Fmex1KUt0e";;;#OEAVzlaEleccionesYA #GuisosRojos #SOSVenezuela;"847559125382967298";https://twitter.com/maryjoselugo_c/status/847559125382967298
millonario_x;2017-03-30 17:20;0;0;"#SOSVENEZUELA https:// twitter.com/CaraotaDigital /status/847555455937241089 …";;;#SOSVENEZUELA;"847559124573274112";https://twitter.com/millonario_x/status/847559124573274112
08Minc;2017-03-30 17:20;0;0;"#DictaduraEnVenezuela #sosvenezuela pic.twitter.com/tBRRDu0tOO";;;#DictaduraEnVenezuela #sosvenezuela;"847559085369290752";https://twitter.com/08Minc/status/847559085369290752
YAGOSTINI;2017-03-30 17:20;0;0;"#350 #GolpeDeEstadoEnVenezuela #SosVenezuela pic.twitter.com/PpH6tE0oKB";;;#350 #GolpeDeEstadoEnVenezuela #SosVenezuela;"847559057204551684";https://twitter.com/YAGOSTINI/status/847559057204551684
cocomata;2017-03-30 17:19;0;0;"#SOSVenezuela https:// twitter.com/AlexandraUlmer /status/847510430373236736 …";;;#SOSVenezuela;"847559043363332098";https://twitter.com/cocomata/status/847559043363332098
jeannetta25;2017-03-30 17:19;0;0;"Quitémosle "República" a nuestra querida Venezuela... #YaNoEsRepública #SosVenezuela";;;#YaNoEsRep #SosVenezuela;"847558867311628289";https://twitter.com/jeannetta25/status/847558867311628289
millonario_x;2017-03-30 17:19;0;0;"#SOSVENEZUELA https:// twitter.com/EnkiVzla/statu s/847543642671730692 …";;;#SOSVENEZUELA;"847558810482991105";https://twitter.com/millonario_x/status/847558810482991105
magdaninah;2017-03-30 17:18;0;0;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/_roberto2012/s tatus/847550615555198976 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847558778371284992";https://twitter.com/magdaninah/status/847558778371284992
JoanselV;2017-03-30 17:17;3;1;"Golpe de Estado del TSJ y eso no es tendencia? #SosVenezuela #OEA #Venenzuela";;;#SosVenezuela #OEA #Venenzuela;"847558419850694656";https://twitter.com/JoanselV/status/847558419850694656
lunini;2017-03-30 17:17;1;0;"#SOSVenezuela #coupd 'etat in #Venezuela #Peruvian #Ambassador condems "rupture of #democracy in #Venezuela " & in protest leaves the #country https:// twitter.com/ppkamigo/statu s/847509062786760704 …";;;#SOSVenezuela #coupd #Venezuela #Peruvian #Ambassador #democracy #Venezuela #country;"847558344537722881";https://twitter.com/lunini/status/847558344537722881
RLucho;2017-03-30 17:15;0;0;"¿Consulto al TSJ? Parece que sólo ellos lo saben todo #SOSVenezuela https:// twitter.com/ElNacionalWeb/ status/847557295668068352 …";;;#SOSVenezuela;"847557968442736640";https://twitter.com/RLucho/status/847557968442736640
ProfesorCyrus;2017-03-30 17:14;0;0;"Establecida oficialmente la Dictadura en Venezuela, tras golpe de estado constitucional #sosvenezuela";;;#sosvenezuela;"847557672958279680";https://twitter.com/ProfesorCyrus/status/847557672958279680
elrealJM;2017-03-30 17:14;0;0;"Nada vale de que preocuparse si NO ACTÚAN!!! #SOSVENEZUELA";;;#SOSVENEZUELA;"847557667220586496";https://twitter.com/elrealJM/status/847557667220586496
RLucho;2017-03-30 17:13;0;0;"¿La disolución de la Asamblea demuestra una manifiesta dictadura? #pregunto #SOSVenezuela";;;#pregunto #SOSVenezuela;"847557457236963329";https://twitter.com/RLucho/status/847557457236963329
mtth_01;2017-03-30 17:13;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847557322138206209";https://twitter.com/mtth_01/status/847557322138206209
mtth_01;2017-03-30 17:12;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847557240479461376";https://twitter.com/mtth_01/status/847557240479461376
Captain_ev;2017-03-30 17:12;0;0;"Desde hace rato vivimos en dictadura... #SosVenezuela";;;#SosVenezuela;"847557166219309056";https://twitter.com/Captain_ev/status/847557166219309056
mtth_01;2017-03-30 17:12;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847557157700739072";https://twitter.com/mtth_01/status/847557157700739072
carlosizqtorres;2017-03-30 17:12;26;6;"Día #triste para todos los q creemos en la #Democracia y amamos la #Libertad #Maduro da un #GolpeParlamentario en #Venezuela #sosvenezuela pic.twitter.com/cA9AUNPbMp";;;#triste #Democracia #Libertad #Maduro #GolpeParlamentario #Venezuela #sosvenezuela;"847557093146152960";https://twitter.com/carlosizqtorres/status/847557093146152960
mtth_01;2017-03-30 17:12;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847557083713163264";https://twitter.com/mtth_01/status/847557083713163264
mtth_01;2017-03-30 17:12;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847557051928772608";https://twitter.com/mtth_01/status/847557051928772608
karinapernia;2017-03-30 17:11;0;0;"#SOSVenezuela pic.twitter.com/zov0Dduynz";;;#SOSVenezuela;"847557032135798785";https://twitter.com/karinapernia/status/847557032135798785
mtth_01;2017-03-30 17:11;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847557021159305217";https://twitter.com/mtth_01/status/847557021159305217
andrea_lapaez;2017-03-30 17:11;3;1;"Que decepción Dios mio que alguien nos ayude a salir de esto #SOS #SOSVENEZUELA #AsambleaNacional #DICTADURA #VENEZUELAREACCIONA https:// twitter.com/CNNEE/status/8 47465772804984832 …";;;#SOS #SOSVENEZUELA #AsambleaNacional #DICTADURA #VENEZUELAREACCIONA;"847557000418312192";https://twitter.com/andrea_lapaez/status/847557000418312192
mtth_01;2017-03-30 17:11;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/bloglibrecuado r/status/847552959487627265 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847556977467293696";https://twitter.com/mtth_01/status/847556977467293696
RLucho;2017-03-30 17:11;0;0;"¿Que funcionarios puestos a dedo destituyan a funcionarios electos por los ciudadanos es o no un golpe de estado? #pregunto #SosVenezuela";;;#pregunto #SosVenezuela;"847556861062770692";https://twitter.com/RLucho/status/847556861062770692
ProfesorCyrus;2017-03-30 17:11;0;0;"Violación flagrante y descarada del hilo constitucional y golpe mortal a la democracia en Venezuela, #SOSVenezuela";;;#SOSVenezuela;"847556834797989888";https://twitter.com/ProfesorCyrus/status/847556834797989888
freddyyb90;2017-03-30 17:10;0;0;"#SOSVenezuela .... Dictadura y violaciones a los derechos de cada venezolano pic.twitter.com/jA0j4EsRhq";;;#SOSVenezuela;"847556673971552256";https://twitter.com/freddyyb90/status/847556673971552256
AsoCivilVenMadr;2017-03-30 17:09;0;0;"#SOSVenezuela #GolpeDeEstado #GolpeALaConstitucion #CartaDemocraticaParaVenezuelaYA https:// twitter.com/TAMARA_SUJU/st atus/847553388510408707 …";;;#SOSVenezuela #GolpeDeEstado #GolpeALaConstitucion #CartaDemocraticaParaVenezuelaYA;"847556408438640641";https://twitter.com/AsoCivilVenMadr/status/847556408438640641
zary333;2017-03-30 17:09;0;0;"Dictadura oficialmente.¿Tenían dudas? Violada totalmente la decisión del pueblo que con votos eligió una Asamblea Opositora #SosVenezuela https:// twitter.com/T13/status/847 555596723212288 …";;;#SosVenezuela;"847556407742259200";https://twitter.com/zary333/status/847556407742259200
AsoCivilVenMadr;2017-03-30 17:08;0;0;"#SOSVenezuela #GolpeDeEstado #GolpeALaConstitucion #CartaDemocraticaParaVenezuelaYA https:// twitter.com/NTN24ve/status /847540187878105088 …";;;#SOSVenezuela #GolpeDeEstado #GolpeALaConstitucion #CartaDemocraticaParaVenezuelaYA;"847556104582299648";https://twitter.com/AsoCivilVenMadr/status/847556104582299648
mtth_01;2017-03-30 17:07;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/villa2487/stat us/847555754647199744 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847556028375760896";https://twitter.com/mtth_01/status/847556028375760896
aesubero;2017-03-30 17:07;0;0;"#venezuela #GolpeDeEstado #DictaduraEnVenezuela #SosVenezuela";;;#venezuela #GolpeDeEstado #DictaduraEnVenezuela #SosVenezuela;"847556017407840257";https://twitter.com/aesubero/status/847556017407840257
magdaninah;2017-03-30 17:07;0;0;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/prodiputados/s tatus/847456508262498305 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847555826713866241";https://twitter.com/magdaninah/status/847555826713866241
mtth_01;2017-03-30 17:07;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/ElPoliTwico/st atus/847418380395073538 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847555799081656325";https://twitter.com/mtth_01/status/847555799081656325
magdaninah;2017-03-30 17:05;0;0;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/diego_arria/st atus/847490613327147008 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847555517362958338";https://twitter.com/magdaninah/status/847555517362958338
joalquin;2017-03-30 17:05;0;0;"#sosVenezuela EL PODER ECONOMICO QUE ESÁ EN MANOS DE LA DERECHA OPOSITORA NOS ESTÁ LLEVANDO A LA POBRESA EXTREMA.";;;#sosVenezuela;"847555475050778628";https://twitter.com/joalquin/status/847555475050778628
MyTopsS;2017-03-30 17:05;0;0;"#SOSVENEZUELA AYUDA NOS ESTAMOS MURIENDO HELP ME PLEASE";;;#SOSVENEZUELA;"847555383195389952";https://twitter.com/MyTopsS/status/847555383195389952
magdaninah;2017-03-30 17:05;0;0;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/ve_onu/status/ 847546634678530052 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847555363482349573";https://twitter.com/magdaninah/status/847555363482349573
magdaninah;2017-03-30 17:04;0;0;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/ep_president/s tatus/847543813073768449 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847555183710269440";https://twitter.com/magdaninah/status/847555183710269440
AsoCivilVenMadr;2017-03-30 17:04;0;0;"#SOSVenezuela #GolpeDeEstado #GolpeALaConstitucion #CartaDemocraticaParaVenezuelaYA https:// twitter.com/EP_President/s tatus/847543813073768449 …";;;#SOSVenezuela #GolpeDeEstado #GolpeALaConstitucion #CartaDemocraticaParaVenezuelaYA;"847555101053112321";https://twitter.com/AsoCivilVenMadr/status/847555101053112321
magdaninah;2017-03-30 17:04;0;0;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/jonathannunez1 9/status/847548885107179521 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847555070396964864";https://twitter.com/magdaninah/status/847555070396964864
andreyna_o;2017-03-30 17:04;0;0;"Golpe de Estado en Venezuela #sosvenezuela https:// twitter.com/almagro_oea201 5/status/847522330809159681 …";;;#sosvenezuela;"847555051291856898";https://twitter.com/andreyna_o/status/847555051291856898
mtth_01;2017-03-30 17:03;2;0;"TAL CUAL #SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela https:// twitter.com/pedroluisflore s/status/847403835437924352 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela;"847555008560234497";https://twitter.com/mtth_01/status/847555008560234497
sangreechinche;2017-03-30 17:03;2;1;"#SosVenezuela";;;#SosVenezuela;"847554864309833728";https://twitter.com/sangreechinche/status/847554864309833728
magdaninah;2017-03-30 17:03;0;0;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/andrespastrana _/status/847541487453786115 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847554804138221568";https://twitter.com/magdaninah/status/847554804138221568
mtth_01;2017-03-30 17:02;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/Yusnaby/status /847542562563006464 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847554602094530562";https://twitter.com/mtth_01/status/847554602094530562
mtth_01;2017-03-30 17:01;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/tu_ventana/sta tus/847545649067372549 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847554524063596545";https://twitter.com/mtth_01/status/847554524063596545
cruzjesus4;2017-03-30 17:01;0;0;"@Almagro_OEA2015 necesitamos la ayuda internacional esta gente tiene todos los poderes y ahora quitan la AN #SOSVENEZUELA";;@Almagro_OEA2015;#SOSVENEZUELA;"847554506074103808";https://twitter.com/cruzjesus4/status/847554506074103808
magdaninah;2017-03-30 17:01;0;0;"#GolpedeEstadoEnVenezuela . #DictaduraEnVenezuela #SOSVenezuela https:// twitter.com/notiwebon/stat us/847547536705560576 …";;;#GolpedeEstadoEnVenezuela #DictaduraEnVenezuela #SOSVenezuela;"847554477506916354";https://twitter.com/magdaninah/status/847554477506916354
mtth_01;2017-03-30 17:01;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/AFPespanol/sta tus/847549657916092417 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847554388101144576";https://twitter.com/mtth_01/status/847554388101144576
Belen_Larios;2017-03-30 17:01;7;2;"Editorial | Golpe de Estado en Venezuela #SOSVenezuela http:// ln.is/elpais.com/elp ais/20/F6MfU …";;;#SOSVenezuela;"847554367314161665";https://twitter.com/Belen_Larios/status/847554367314161665
yammanuel;2017-03-30 17:01;0;0;"#GolpeDeEstadoEnVenezuela #SOSVenezuela https:// twitter.com/lanataenel13/s tatus/847535889622413314 …";;;#GolpeDeEstadoEnVenezuela #SOSVenezuela;"847554359269494785";https://twitter.com/yammanuel/status/847554359269494785
mtth_01;2017-03-30 17:01;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/_roberto2012/s tatus/847550615555198976 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847554297634189312";https://twitter.com/mtth_01/status/847554297634189312
mtth_01;2017-03-30 17:00;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/AlvaroUribeVel /status/847500743250759680 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847554233905926146";https://twitter.com/mtth_01/status/847554233905926146
mtth_01;2017-03-30 17:00;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/Almagro_OEA201 5/status/847540521010593799 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847554156235587586";https://twitter.com/mtth_01/status/847554156235587586
mtth_01;2017-03-30 17:00;0;0;"#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela https:// twitter.com/JulioVielma7/s tatus/847550061550686208 …";;;#SosVenezuela #OEAalmagroSOSgolpeDEestadoVENEZUELA #golpedeestadovenezuela #golpedeestadovenezuela #golpedeestadovenezuela #SosVenezuela;"847554054029008897";https://twitter.com/mtth_01/status/847554054029008897
CARLOSJBLANCOG;2017-03-30 16:59;1;0;"#SOSVenezuela #GolpeDeEstadoEnVenezuela #SOSVenezuela https:// twitter.com/PadreJosePalma r/status/847454707056394240 …";;;#SOSVenezuela #GolpeDeEstadoEnVenezuela #SOSVenezuela;"847553952203853826";https://twitter.com/CARLOSJBLANCOG/status/847553952203853826
