username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
VeRevolucion;2013-04-14 18:29;0;0;"Vive TV: Hackeada cuenta Twitter del Presidente Nicolás Maduro y del Psuv: Caracas, A través de s... http:// bit.ly/134kxDX #ChávezVive";;;#Ch;"323571247118184448";https://twitter.com/VeRevolucion/status/323571247118184448
olgaliliav;2013-04-14 18:28;1;0;"#ChávezVive y #VenezuelaDecide , dos cosas que sacuden las fibras de los venezolanos y latinoamricanos de bien.";;;#Ch #VenezuelaDecide;"323571035167412224";https://twitter.com/olgaliliav/status/323571035167412224
Nevsky82;2013-04-14 18:26;0;0;"#VotoPorLaPatria #CHAVEZVIVE Record de participación. Noveno inning y va perdiendo el majunche Ratonsky";;;#VotoPorLaPatria #CHAVEZVIVE;"323570560678367232";https://twitter.com/Nevsky82/status/323570560678367232
VictoriaGilad;2013-04-14 18:22;6;1;"#NicolásMaduro ’s Twitter account hacked by the defeated right-wing opposition. #ChávezVive";;;#Nicol #Ch;"323569558134878208";https://twitter.com/VictoriaGilad/status/323569558134878208
CBPatriaGrande Ritamoreno24;2013-04-14 18:21;1;1;"@Ritamoreno24 Majunches Desesperados #SeNotaLaVictoria #ChavezVive #Argentina esta con ustedes! pic.twitter.com/oDKxSOMMPq";;@Ritamoreno24;#SeNotaLaVictoria #ChavezVive #Argentina;"323569178588094464";https://twitter.com/CBPatriaGrande/status/323569178588094464
VeRevolucion;2013-04-14 18:18;0;0;"laiguana.tv: CEOFANB JORNADA TRANSCURRE SIN ALTERCADOS SOLO 18 PERSONAS TIENEN INVESTIGACIONES AB... http:// bit.ly/13284nY #ChávezVive";;;#Ch;"323568561245261824";https://twitter.com/VeRevolucion/status/323568561245261824
MolinaUrena;2013-04-14 18:18;0;0;"Ok hackearon la cuenta de @NicolasMaduro apuesto que su clave era #ChavezVive u otra pendejada -.-"";;@NicolasMaduro;#ChavezVive;"323568494392250368";https://twitter.com/MolinaUrena/status/323568494392250368
mayrimporras;2013-04-14 18:13;2;0;"Atacan en la realidad virtual porque no vencen en la realidad real #RematePorLaPatria #ChavezVive @Sigamos_Juntos";;@Sigamos_Juntos;#RematePorLaPatria #ChavezVive;"323567213690884096";https://twitter.com/mayrimporras/status/323567213690884096
PatriqueLima;2013-04-14 18:11;1;0;"Vai Maduro! #ChavezVive !";;;#ChavezVive;"323566601406386176";https://twitter.com/PatriqueLima/status/323566601406386176
MariselaGonzal7;2013-04-14 18:10;0;0;"la desesperación conduce a la barbaridad los que dicen llamarse un camino, quieren llevar el país al casos #chavezvive #maduroeselfuturo";;;#chavezvive #maduroeselfuturo;"323566469466165250";https://twitter.com/MariselaGonzal7/status/323566469466165250
Nevsky82;2013-04-14 18:10;0;0;"#VotoPorLaPatria #CHAVEZVIVE Ay Capriles Ratonsky, la avalancha se te derritió! Y si pierdes ahorita que vas a decir?";;;#VotoPorLaPatria #CHAVEZVIVE;"323566407608582144";https://twitter.com/Nevsky82/status/323566407608582144
lesbiamuro;2013-04-14 18:05;0;0;"#PuebloAvotar ¿Avalancha?? lo que hay es un bravo galope!!!..., intrépido, victorioso... Y un pueblo soberano en algarabía...!!! #Chávezvive";;;#PuebloAvotar #Ch;"323565100353073152";https://twitter.com/lesbiamuro/status/323565100353073152
Carloscs4;2013-04-14 18:03;0;0;"Si algo nos ensenaste fue a amar a nuestra patria. Y pase lo que pase tenemos Patria!... #ChavezVive en las calles. pic.twitter.com/33rMXCiqHM";;;#ChavezVive;"323564642611900417";https://twitter.com/Carloscs4/status/323564642611900417
MiguelOcandoFCU;2013-04-14 18:01;0;0;"SE VE SE SIENTE PERDIERON COMO SIEMPRE JAJAJAAAA VICTORIA PERFECTA DEL CANDIDATO DE LA PATRIA #CHAVEZVIVE";;;#CHAVEZVIVE;"323564087957135360";https://twitter.com/MiguelOcandoFCU/status/323564087957135360
VeRevolucion;2013-04-14 18:00;0;0;"AVN: Venezolanos en Portugal se unieron a la fiesta democrática de este domingo: Los venezolanos ... http:// bit.ly/17at9Jx #ChávezVive";;;#Ch;"323563839700467712";https://twitter.com/VeRevolucion/status/323563839700467712
VeRevolucion;2013-04-14 17:58;0;0;"ANTV: Es un éxito como se han desarrollado la jornada electoral en Venezuela: *Monzón quien ademá... http:// bit.ly/1323JRG #ChávezVive";;;#Ch;"323563386552078337";https://twitter.com/VeRevolucion/status/323563386552078337
Radio_Artemisa;2013-04-14 17:54;0;0;"#14A #RematePorLaPatria #NicolásMaduro #MaduroPresidente #VotoPorLaPatria #VenezuelaDecide #ChavezVive Aquí no se rinde nadie";;;#14A #RematePorLaPatria #Nicol #MaduroPresidente #VotoPorLaPatria #VenezuelaDecide #ChavezVive;"323562492670377984";https://twitter.com/Radio_Artemisa/status/323562492670377984
cruzreych;2013-04-14 17:53;0;0;"#Chavezvive";;;#Chavezvive;"323562298411196416";https://twitter.com/cruzreych/status/323562298411196416
luis_giorgio;2013-04-14 17:53;0;0;"@NicolasMaduro y su esposa Cilia Flores rindieron homenaje a #ChavezVive en el Cuartel de la Montaña #PuebloAVotar #VenezuelaDecide";;@NicolasMaduro;#ChavezVive #PuebloAVotar #VenezuelaDecide;"323562095570472960";https://twitter.com/luis_giorgio/status/323562095570472960
jfmoriche;2013-04-14 17:51;0;1;"Informa @ierrejon Caracas: "A 20 minutos d cierre colegios electorales + d 76,5% de participación". No hay fallo: #Maduro arrasa #ChavezVive";;@ierrejon;#Maduro #ChavezVive;"323561777247948801";https://twitter.com/jfmoriche/status/323561777247948801
VeRevolucion;2013-04-14 17:50;0;0;"Vive TV: Hackeada la cuenta de Teresita Maniglia: Caracas, El ministro del Poder Popular pra la C... http:// bit.ly/YGLTRz #ChávezVive";;;#Ch;"323561375165214720";https://twitter.com/VeRevolucion/status/323561375165214720
MemeTraviesa;2013-04-14 17:48;0;0;"#ChavezVive en los votos millonarios a través de los cuales hoy #VenezuelaDecide con su #RemateporlaPatria";;;#ChavezVive #VenezuelaDecide #RemateporlaPatria;"323560862583492608";https://twitter.com/MemeTraviesa/status/323560862583492608
DailenVega;2013-04-14 17:48;0;0;"NIcolás Maduro rinde honores ante los restos de Chávez en el Cuartel de la MOntaña #Venezueladecide #Venezuela #ChavezVive #Cuba";;;#Venezueladecide #Venezuela #ChavezVive #Cuba;"323560860138213376";https://twitter.com/DailenVega/status/323560860138213376
jormannufe;2013-04-14 17:46;0;0;"Misión cumplida comandante lealtad a su legado vota maduro juventud(*) #chavezvive la juventud ratifica su compromiso";;;#chavezvive;"323560360353353728";https://twitter.com/jormannufe/status/323560360353353728
meusga nicolasrb1;2013-04-14 17:45;0;0;"@nicolasrb1 Te equivocas #ChavezVive #CHAVEZPORSIEMPREMADUROPRESIDENTE http://www. authorstream.com/Presentation/d ecretosyoraciones-1766693-chavezporsiempremaduropresidente/ … …";;@nicolasrb1;#ChavezVive #CHAVEZPORSIEMPREMADUROPRESIDENTE;"323560133672198144";https://twitter.com/meusga/status/323560133672198144
JuancoVillaCdlm;2013-04-14 17:44;0;0;"#UribeColombiaNOTeQuiere #CHAVEZVIVE";;;#UribeColombiaNOTeQuiere #CHAVEZVIVE;"323560003292233728";https://twitter.com/JuancoVillaCdlm/status/323560003292233728
meusga la_iguanatv;2013-04-14 17:43;0;0;"@la_iguanatv Plan Uribe en Colombia compran votos! y lo recomendarían lo haga majunche aquí en Venezuela igualito NO VOLVERÁN #ChavezVive";;@la_iguanatv;#ChavezVive;"323559698295058432";https://twitter.com/meusga/status/323559698295058432
VeRevolucion;2013-04-14 17:42;0;0;"Aporrea: (VIDEO) Maduro esperará los resultados en el Cuartel de la Montaña: 14 abril 2013 - En h... http:// bit.ly/100UOzi #ChávezVive";;;#Ch;"323559457340657664";https://twitter.com/VeRevolucion/status/323559457340657664
dcramirezm;2013-04-14 17:38;0;0;"@chavezcandanga Hoy #VotoPorLaPatria que nos enseñastes a AMAR! Mi Comandante Eterno #ChávezVive y Viviras por Siempre!!!";;@chavezcandanga;#VotoPorLaPatria #Ch;"323558382306992128";https://twitter.com/dcramirezm/status/323558382306992128
pineda_fco;2013-04-14 17:34;0;0;"#CHAVEZVIVE #SEMULTIPLICA #HUGORAFAELCHAVEZFRIAS ES HONOR ES DIGNIDAD PARA #LATINOAMERICA #VENEZUELADECIDE ! #NICOLASPRESIDENTE #CHAVEZVENCIO";;;#CHAVEZVIVE #SEMULTIPLICA #HUGORAFAELCHAVEZFRIAS #LATINOAMERICA #VENEZUELADECIDE #NICOLASPRESIDENTE #CHAVEZVENCIO;"323557415649947648";https://twitter.com/pineda_fco/status/323557415649947648
VeRevolucion;2013-04-14 17:33;0;0;"YVKE Mundial: Presidente de Corpolec ratificó normalidad en el sistema eléctrico: ... http:// bit.ly/17aosQ3 #ChávezVive";;;#Ch;"323557094471114753";https://twitter.com/VeRevolucion/status/323557094471114753
Clcuba1;2013-04-14 17:32;0;0;"Arriba #VenezuelaDecide un #RemateporlaPatria , #ChávezVive el #VotoespaMaduro";;;#VenezuelaDecide #RemateporlaPatria #Ch #VotoespaMaduro;"323556827465928704";https://twitter.com/Clcuba1/status/323556827465928704
arpias24;2013-04-14 17:31;0;0;"Hoy es un dia glorioso, #ChavezVive en cada uno de nosotros";;;#ChavezVive;"323556578265550848";https://twitter.com/arpias24/status/323556578265550848
pineda_fco;2013-04-14 17:30;20;2;"#CHAVEZVIVE Y #CHAVEZESETERNO #VICTORIADELAPATRIAGRANDE ! #CHAVEZVIVEYSEMULTIPLICA !!! pic.twitter.com/5tXNV0LDlR";;;#CHAVEZVIVE #CHAVEZESETERNO #VICTORIADELAPATRIAGRANDE #CHAVEZVIVEYSEMULTIPLICA;"323556389144391680";https://twitter.com/pineda_fco/status/323556389144391680
avaldiviacuba;2013-04-14 17:29;0;0;"#CHAVEZVIVE Diosdado Cabello: "estas elecciones son para cumplir con el Comandante. Rodilla en tierra por Venezuela".";;;#CHAVEZVIVE;"323556238061363201";https://twitter.com/avaldiviacuba/status/323556238061363201
VeRevolucion;2013-04-14 17:29;0;0;"MinCI: Ministro Villegas: Hackeada cuenta twitter de Teresa Maniglia: El Ministro de Comunicación... http:// bit.ly/131XVYk #ChávezVive";;;#Ch;"323556016404971520";https://twitter.com/VeRevolucion/status/323556016404971520
VeRevolucion;2013-04-14 17:28;0;0;"Aporrea: Violan cuenta en Twitter de "Teresita" Maniglia: 14 de abril de 2013.- Desde la cuenta e... http:// bit.ly/100S4lm #ChávezVive";;;#Ch;"323555865661693952";https://twitter.com/VeRevolucion/status/323555865661693952
adailyp5;2013-04-14 17:25;0;0;"Promesaa cumplida Gigante Eternoo!! Vote Duro por maduro! X ti, x mi y x mis hijas. . #chavezvive #novolveran @Maby80 @NicolasMaduro";;@Maby80 @NicolasMaduro;#chavezvive #novolveran;"323555207143387137";https://twitter.com/adailyp5/status/323555207143387137
Neynicole;2013-04-14 17:25;0;0;"@Neynicole : #yayocumplicomandante #yovote #yosoychavez #venezuela #chavezvive @la_iguanatv @maperezpirela @VTVcanal8 pic.twitter.com/yfVtlrJKCm";;@Neynicole @la_iguanatv @maperezpirela @VTVcanal8;#yayocumplicomandante #yovote #yosoychavez #venezuela #chavezvive;"323555111123156994";https://twitter.com/Neynicole/status/323555111123156994
rodolfob;2013-04-14 17:24;0;0;"#VenezuelaDecide falta muy poco para festejar LA VICTORIA PERFECTA #CHAVEZVIVE pic.twitter.com/cDsMztEr0h";;;#VenezuelaDecide #CHAVEZVIVE;"323554921041506304";https://twitter.com/rodolfob/status/323554921041506304
recreateoficial;2013-04-14 17:22;0;0;"Camaradas, ha comenzado la fiesta electoral #ActivaTu1x10 mientras más temprano vayamos a votar http:// recreateoficial.blogspot.com / #MADURO #CHAVEZVIVE";;;#ActivaTu1x10 #MADURO #CHAVEZVIVE;"323554389400895488";https://twitter.com/recreateoficial/status/323554389400895488
pineda_fco;2013-04-14 17:19;0;0;"@JauaMiranda #felicidadescamaradas les pido seguir la lucha...hoy que #NicolasMaduro es #Presidente denle mas apoyo al pueblo #Chavezvive !!";;@JauaMiranda;#felicidadescamaradas #NicolasMaduro #Presidente #Chavezvive;"323553499126325249";https://twitter.com/pineda_fco/status/323553499126325249
Sergio_Ponce_ GCScisternas;2013-04-14 17:18;0;0;"@GCScisternas @marcelobrunet le estan dando fuerzas a @hcapriles para enfrentar su estrepitosa derrota ante el chofer de tren? #ChavezVive";;@GCScisternas @marcelobrunet @hcapriles;#ChavezVive;"323553372919701504";https://twitter.com/Sergio_Ponce_/status/323553372919701504
VeRevolucion;2013-04-14 17:18;0;0;"AVN: Repunta en la tarde participación de electores en centros de votación de Yaracuy: Las colas ... http:// bit.ly/17alICg #ChávezVive";;;#Ch;"323553369379721217";https://twitter.com/VeRevolucion/status/323553369379721217
VeRevolucion;2013-04-14 17:18;0;0;"laiguana.tv: CAPRILES DESPUES DE VOTAR NO SE OCURRIO ALGO MEJOR QUE ATACAR AL CNE: El aspirante d... http:// bit.ly/1346HBh #ChávezVive";;;#Ch;"323553354531876866";https://twitter.com/VeRevolucion/status/323553354531876866
VeRevolucion;2013-04-14 17:18;0;0;"AVN: CNE Zulia alerta que por redes sociales instan a votar a personas que no están en el padrón:... http:// bit.ly/1346H4q #ChávezVive";;;#Ch;"323553338358636545";https://twitter.com/VeRevolucion/status/323553338358636545
Perez_em;2013-04-14 17:17;0;0;"#guatire en pie de lucha rumbO al Remate Perfecto #Psuv y #granpolopatriotico activos en apoyo @Maby80 siempre presente #chavezvive";;@Maby80;#guatire #Psuv #granpolopatriotico #chavezvive;"323553198193381376";https://twitter.com/Perez_em/status/323553198193381376
Neynicole;2013-04-14 17:16;0;0;"#yayocumplicomandante #yovote #yosoychavez #venezuela #chavezvive http:// instagram.com/p/YGckh5JNCK/";;;#yayocumplicomandante #yovote #yosoychavez #venezuela #chavezvive;"323552883427651584";https://twitter.com/Neynicole/status/323552883427651584
FabianaRossy vladigar69;2013-04-14 17:16;0;0;"@vladigar69 un saludo desde valle de la pascua!! #chavezVive !! La gran victoria nos espera una lluvia de votos para el comandante";;@vladigar69;#chavezVive;"323552805849804800";https://twitter.com/FabianaRossy/status/323552805849804800
pineda_fco;2013-04-14 17:15;0;0;"#CHAVEZVIVE #SEMULTIPLICA #VIVACHAVEZCARAJO #NICOLASPRESIDENTE #HASTALAVICTORIASIEMPRE #VENCEREMOS #AVOTAR #AVOTAR #AVOTAR #MADUROPresidente";;;#CHAVEZVIVE #SEMULTIPLICA #VIVACHAVEZCARAJO #NICOLASPRESIDENTE #HASTALAVICTORIASIEMPRE #VENCEREMOS #AVOTAR #AVOTAR #AVOTAR #MADUROPresidente;"323552711008210944";https://twitter.com/pineda_fco/status/323552711008210944
MercyCanton;2013-04-14 17:15;1;0;"el verdadero hombre nomira de q lado se vive mejor, sino de qué lado está eldeber. Venezolanos al remate adar un Sí porla Patria #Chavezvive";;;#Chavezvive;"323552594331070465";https://twitter.com/MercyCanton/status/323552594331070465
viernestekilero;2013-04-14 17:14;0;0;"patria patria patria querida tuyo es mi cielo tuyo es mi sol patria tuya es mi vida tuya es mi alma tuyo es mi amooooooor #chavezvive";;;#chavezvive;"323552396699648004";https://twitter.com/viernestekilero/status/323552396699648004
YeseSibada;2013-04-14 17:12;0;0;"minutos después del primer boletín por el CNE y extrañar el "gloria al bravo pueblo" entonado por Chavez, no tendrá precio #Chavezvive";;;#Chavezvive;"323551895291568128";https://twitter.com/YeseSibada/status/323551895291568128
LuRocha22;2013-04-14 17:11;0;0;"Acá en la facultad de Periodismo después de una extensa jornada solidaria en los barrios, esperando la victoria de Maduro! #ChavezVive";;;#ChavezVive;"323551515774164994";https://twitter.com/LuRocha22/status/323551515774164994
VeRevolucion;2013-04-14 17:10;0;0;"La Radio del Sur: Gobierno Nacional presentará pruebas de intervencionismo estadounidense contra ... http:// bit.ly/17akaZ1 #ChávezVive";;;#Ch;"323551238065111040";https://twitter.com/VeRevolucion/status/323551238065111040
kennygCFC;2013-04-14 17:09;0;0;"#chavez #ChavezVive #Venceremos #10millones #Maduro #Presidente http:// instagram.com/p/YGb21Rvorf/";;;#chavez #ChavezVive #Venceremos #10millones #Maduro #Presidente;"323551227046658049";https://twitter.com/kennygCFC/status/323551227046658049
alfredoburgos1;2013-04-14 17:02;0;0;"#chavezvive #hayuncamino , el mejor homenaje para chavez es votar por capriles con el se puede construir patria con maduro no";;;#chavezvive #hayuncamino;"323549395196997632";https://twitter.com/alfredoburgos1/status/323549395196997632
